timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739684041.353,-34.180,-37.598,-35.645,-40.527,0.000,sab
1739684041.357,-22.461,-44.922,-32.715,-34.180,0.000,sab
1739684041.361,-13.184,-48.828,-34.668,-25.391,0.000,sab
1739684041.365,-13.184,-47.852,-36.621,-21.484,0.000,sab
1739684041.369,-12.207,-45.898,-37.109,-18.555,0.000,sab
1739684041.373,-10.742,-38.086,-37.109,-18.555,0.000,sab
1739684041.377,-11.230,-32.715,-37.109,-20.996,0.000,sab
1739684041.381,-23.438,-38.086,-39.062,-26.855,0.000,sab
1739684041.385,-29.785,-39.551,-40.039,-29.785,0.000,sab
1739684041.389,-24.902,-48.828,-35.156,-26.367,0.000,sab
1739684041.392,-31.738,-57.617,-31.250,-23.926,0.000,sab
1739684041.396,-34.668,-51.270,-28.809,-29.297,0.000,sab
1739684041.400,-30.273,-50.293,-28.809,-31.738,0.000,sab
1739684041.404,-32.715,-45.898,-27.344,-27.832,0.000,sab
1739684041.408,-29.785,-35.156,-28.809,-31.250,0.000,sab
1739684041.412,-25.391,-31.250,-31.738,-32.227,0.000,sab
1739684041.416,-20.508,-41.504,-34.180,-26.855,0.000,sab
1739684041.420,-20.020,-45.410,-35.156,-26.367,0.000,sab
1739684041.424,-22.461,-36.133,-31.250,-27.832,0.000,sab
1739684041.428,-22.461,-35.645,-32.227,-25.391,0.000,sab
1739684041.432,-19.043,-34.180,-36.133,-21.973,0.000,sab
1739684041.435,-20.996,-37.598,-41.016,-16.113,0.000,sab
1739684041.439,-22.461,-38.086,-38.086,-13.184,0.000,sab
1739684041.443,-24.414,-28.809,-32.715,-20.020,0.000,sab
1739684041.447,-21.973,-34.180,-38.086,-24.414,0.000,sab
1739684041.451,-20.996,-42.480,-47.852,-30.273,0.000,sab
1739684041.455,-15.137,-35.645,-41.504,-26.367,0.000,sab
1739684041.459,-8.301,-34.668,-39.062,-20.508,0.000,sab
1739684041.463,-2.441,-39.551,-41.016,-21.973,0.000,sab
1739684041.467,-2.930,-35.156,-38.574,-15.625,0.000,sab
1739684041.471,-6.348,-33.691,-40.039,-9.277,0.000,sab
1739684041.474,-7.324,-46.387,-42.480,-6.348,0.000,sab
1739684041.478,-2.930,-52.734,-45.898,-4.883,0.000,sab
1739684041.482,-3.418,-50.293,-47.852,-3.906,0.000,sab
1739684041.486,-4.395,-48.340,-43.457,-11.230,0.000,sab
1739684041.490,0.000,-45.410,-41.016,-17.578,0.000,sab
1739684041.494,-2.930,-41.016,-45.410,-16.113,0.000,sab
1739684041.498,0.000,-36.621,-44.922,-12.207,0.000,sab
1739684041.502,-1.953,-39.062,-42.480,-8.789,0.000,sab
1739684041.506,-4.883,-46.387,-44.922,-14.160,0.000,sab
1739684041.510,-4.883,-49.316,-44.922,-15.625,0.000,sab
1739684041.514,-18.066,-45.898,-41.016,-8.789,0.000,sab
1739684041.517,-30.273,-44.434,-39.062,-9.277,0.000,sab
1739684041.521,-25.391,-40.527,-33.691,-5.371,0.000,sab
1739684041.525,-14.648,-39.551,-33.691,7.324,0.000,sab
1739684041.529,-24.902,-43.457,-41.016,4.883,0.000,sab
1739684041.533,-32.227,-37.598,-42.480,1.953,0.000,sab
1739684041.537,-19.043,-39.551,-41.992,15.625,0.000,sab
1739684041.541,-6.836,-41.992,-41.504,18.555,0.000,sab
1739684041.545,-2.930,-35.156,-38.086,16.602,0.000,sab
1739684041.549,-6.348,-35.156,-37.598,10.742,0.000,sab
1739684041.553,-3.418,-39.062,-36.133,3.906,0.000,sab
1739684041.556,0.000,-40.039,-35.645,1.465,0.000,sab
1739684041.560,1.465,-35.156,-36.621,-5.371,0.000,sab
1739684041.564,-9.766,-32.227,-41.992,-16.602,0.000,sab
1739684041.568,-10.742,-40.039,-43.457,-16.113,0.000,sab
1739684041.572,-4.883,-42.480,-38.086,-14.648,0.000,sab
1739684041.576,-4.395,-38.086,-39.551,-20.508,0.000,sab
1739684041.580,3.418,-37.598,-41.992,-20.020,0.000,sab
1739684041.584,3.906,-37.109,-42.480,-13.184,0.000,sab
1739684041.588,-11.719,-41.504,-38.574,-20.020,0.000,sab
1739684041.592,-24.414,-42.480,-34.668,-34.668,0.000,sab
1739684041.596,-20.508,-37.109,-33.203,-29.297,0.000,sab
1739684041.599,-21.484,-41.504,-36.621,-23.926,0.000,sab
1739684041.603,-14.160,-48.340,-41.992,-25.879,0.000,sab
1739684041.607,-6.348,-43.945,-37.109,-20.508,0.000,sab
1739684041.611,-9.277,-43.457,-32.715,-20.508,0.000,sab
1739684041.615,-2.930,-50.293,-36.621,-21.484,0.000,sab
1739684041.619,2.930,-47.852,-37.598,-17.578,0.000,sab
1739684041.623,4.395,-41.504,-38.574,-17.578,0.000,sab
1739684041.627,-4.395,-47.852,-36.621,-24.414,0.000,sab
1739684041.631,-19.043,-50.293,-36.621,-25.391,0.000,sab
1739684041.635,-22.949,-44.434,-35.156,-24.902,0.000,sab
1739684041.638,-21.973,-45.410,-35.645,-24.902,0.000,sab
1739684041.642,-24.902,-46.875,-36.621,-23.926,0.000,sab
1739684041.646,-27.344,-55.664,-35.645,-32.227,0.000,sab
1739684041.650,-19.531,-61.035,-33.691,-30.273,0.000,sab
1739684041.654,-12.695,-61.523,-31.738,-25.879,0.000,sab
1739684041.658,-15.137,-61.035,-34.668,-15.137,0.000,sab
1739684041.662,-4.395,-56.152,-36.133,-1.953,0.000,sab
1739684041.666,-2.441,-45.410,-36.621,-12.695,0.000,sab
1739684041.670,-14.648,-39.062,-38.574,-18.066,0.000,sab
1739684041.674,-8.789,-45.410,-39.551,-12.695,0.000,sab
