timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739685021.233,-13.672,-57.617,-33.203,-17.090,0.000,CFM
1739685021.237,-10.254,-53.711,-31.250,-5.859,0.000,CFM
1739685021.241,-14.648,-42.969,-30.762,-10.742,0.000,CFM
1739685021.245,-12.695,-48.340,-30.273,-21.973,0.000,CFM
1739685021.249,-14.648,-60.547,-37.109,-23.926,0.000,CFM
1739685021.253,-17.090,-61.035,-43.945,-24.902,0.000,CFM
1739685021.257,-15.625,-53.711,-40.527,-17.090,0.000,CFM
1739685021.260,-14.160,-52.734,-33.691,-10.742,0.000,CFM
1739685021.264,-9.766,-51.758,-34.180,-17.090,0.000,CFM
1739685021.268,-10.742,-51.270,-36.621,-19.531,0.000,CFM
1739685021.272,-15.625,-55.664,-37.598,-18.066,0.000,CFM
1739685021.276,-13.184,-57.129,-35.645,-16.113,0.000,CFM
1739685021.280,-11.230,-58.105,-33.203,-18.066,0.000,CFM
1739685021.284,-14.648,-55.664,-32.227,-16.602,0.000,CFM
1739685021.288,-18.066,-55.664,-30.273,-13.672,0.000,CFM
1739685021.292,-15.625,-56.641,-28.320,-16.602,0.000,CFM
1739685021.296,-12.207,-54.688,-31.738,-17.090,0.000,CFM
1739685021.299,-18.066,-52.246,-31.250,-25.879,0.000,CFM
1739685021.303,-22.461,-53.711,-26.855,-30.273,0.000,CFM
1739685021.307,-24.414,-56.152,-34.180,-22.461,0.000,CFM
1739685021.311,-24.902,-54.688,-35.156,-20.020,0.000,CFM
1739685021.315,-31.738,-56.152,-29.297,-32.227,0.000,CFM
1739685021.319,-26.367,-58.594,-25.879,-34.668,0.000,CFM
1739685021.323,-16.113,-59.570,-27.832,-27.832,0.000,CFM
1739685021.327,-20.996,-57.617,-29.785,-26.367,0.000,CFM
1739685021.331,-28.320,-57.617,-31.250,-29.297,0.000,CFM
1739685021.335,-27.832,-59.082,-33.203,-35.156,0.000,CFM
1739685021.339,-19.531,-62.500,-32.227,-31.738,0.000,CFM
1739685021.342,-18.066,-63.477,-29.297,-28.809,0.000,CFM
1739685021.346,-20.020,-57.129,-23.926,-27.344,0.000,CFM
1739685021.350,-18.555,-53.711,-21.973,-25.391,0.000,CFM
1739685021.354,-20.996,-55.664,-24.414,-22.949,0.000,CFM
1739685021.358,-26.855,-54.199,-29.297,-23.926,0.000,CFM
1739685021.362,-22.949,-49.316,-31.250,-26.855,0.000,CFM
1739685021.366,-27.832,-53.711,-34.668,-33.203,0.000,CFM
1739685021.370,-26.855,-62.500,-37.598,-32.715,0.000,CFM
1739685021.374,-21.973,-59.570,-33.691,-26.367,0.000,CFM
1739685021.378,-23.438,-56.152,-30.273,-21.484,0.000,CFM
1739685021.382,-18.555,-56.641,-27.344,-16.602,0.000,CFM
1739685021.385,-12.207,-58.594,-31.250,-18.555,0.000,CFM
1739685021.389,-14.648,-61.035,-33.691,-22.461,0.000,CFM
1739685021.393,-16.602,-61.035,-26.367,-27.832,0.000,CFM
1739685021.397,-13.672,-62.500,-27.344,-28.809,0.000,CFM
1739685021.401,-14.160,-60.547,-31.738,-25.391,0.000,CFM
1739685021.405,-10.742,-55.664,-32.227,-29.785,0.000,CFM
1739685021.409,-8.301,-58.105,-39.551,-31.738,0.000,CFM
1739685021.413,-11.230,-56.152,-42.969,-23.438,0.000,CFM
