timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739683699.448,-38.574,-62.500,-47.363,-39.062,0.000,dhp
1739683699.451,-37.109,-60.059,-54.199,-39.062,0.000,dhp
1739683699.455,-25.391,-61.035,-53.223,-32.227,0.000,dhp
1739683699.459,-31.250,-67.871,-52.246,-34.180,0.000,dhp
1739683699.463,-31.738,-58.594,-49.316,-42.480,0.000,dhp
1739683699.467,-30.273,-51.270,-48.340,-41.016,0.000,dhp
1739683699.471,-30.273,-57.617,-53.223,-31.738,0.000,dhp
1739683699.475,-32.227,-63.965,-50.293,-22.949,0.000,dhp
1739683699.479,-38.086,-60.059,-43.945,-16.113,0.000,dhp
1739683699.483,-39.551,-59.570,-44.434,-20.996,0.000,dhp
1739683699.487,-35.156,-59.082,-45.410,-26.855,0.000,dhp
1739683699.491,-27.832,-53.223,-44.434,-22.461,0.000,dhp
1739683699.494,-25.879,-55.176,-43.457,-22.461,0.000,dhp
1739683699.498,-29.297,-60.059,-49.316,-32.715,0.000,dhp
1739683699.502,-33.203,-62.988,-53.711,-36.133,0.000,dhp
1739683699.506,-36.621,-62.012,-50.293,-39.062,0.000,dhp
1739683699.510,-38.086,-62.012,-52.246,-42.480,0.000,dhp
1739683699.514,-41.016,-67.383,-52.246,-36.133,0.000,dhp
1739683699.518,-45.410,-70.312,-49.316,-36.621,0.000,dhp
1739683699.522,-44.434,-72.266,-48.340,-38.574,0.000,dhp
1739683699.526,-35.645,-68.359,-41.504,-33.203,0.000,dhp
1739683699.530,-33.691,-67.383,-43.945,-30.762,0.000,dhp
1739683699.533,-39.062,-67.383,-47.363,-36.133,0.000,dhp
1739683699.537,-45.410,-62.988,-46.875,-36.621,0.000,dhp
1739683699.541,-43.945,-62.012,-41.016,-39.062,0.000,dhp
1739683699.545,-46.875,-67.383,-38.574,-42.480,0.000,dhp
1739683699.549,-45.898,-76.172,-43.945,-44.434,0.000,dhp
1739683699.553,-40.527,-76.660,-44.434,-50.293,0.000,dhp
1739683699.557,-42.480,-78.125,-50.293,-51.270,0.000,dhp
1739683699.561,-40.039,-70.801,-52.734,-43.945,0.000,dhp
1739683699.565,-36.133,-64.453,-50.781,-35.156,0.000,dhp
1739683699.569,-36.621,-62.988,-49.316,-34.668,0.000,dhp
1739683699.573,-41.504,-62.012,-46.875,-30.273,0.000,dhp
1739683699.576,-45.410,-63.477,-46.387,-23.438,0.000,dhp
1739683699.580,-39.551,-62.500,-47.363,-25.879,0.000,dhp
1739683699.584,-34.668,-60.059,-48.828,-26.367,0.000,dhp
1739683699.588,-32.227,-58.105,-47.363,-26.855,0.000,dhp
1739683699.592,-25.879,-61.035,-46.387,-21.484,0.000,dhp
1739683699.596,-22.949,-56.152,-39.551,-23.926,0.000,dhp
1739683699.600,-24.902,-53.223,-38.574,-34.180,0.000,dhp
1739683699.604,-24.414,-58.105,-43.457,-32.715,0.000,dhp
1739683699.608,-23.926,-56.641,-46.875,-30.762,0.000,dhp
1739683699.612,-29.297,-55.664,-48.340,-32.227,0.000,dhp
1739683699.615,-30.762,-60.547,-51.270,-41.016,0.000,dhp
1739683699.619,-37.109,-66.406,-55.176,-48.340,0.000,dhp
1739683699.623,-44.922,-64.453,-48.828,-42.969,0.000,dhp
1739683699.627,-38.574,-58.594,-46.875,-33.691,0.000,dhp
1739683699.631,-34.668,-67.871,-50.781,-31.250,0.000,dhp
1739683699.635,-40.527,-73.242,-47.852,-29.297,0.000,dhp
1739683699.639,-39.551,-66.406,-46.387,-22.461,0.000,dhp
1739683699.643,-36.621,-62.500,-46.875,-33.691,0.000,dhp
1739683699.647,-45.898,-64.941,-48.828,-43.945,0.000,dhp
1739683699.651,-49.805,-63.477,-47.363,-44.434,0.000,dhp
1739683699.654,-50.781,-62.500,-47.363,-41.992,0.000,dhp
1739683699.658,-51.758,-64.453,-48.828,-50.781,0.000,dhp
1739683699.662,-53.711,-63.965,-48.828,-51.270,0.000,dhp
1739683699.666,-56.152,-63.965,-53.223,-41.016,0.000,dhp
1739683699.670,-54.199,-67.383,-55.664,-43.945,0.000,dhp
1739683699.674,-47.852,-65.918,-53.711,-41.992,0.000,dhp
1739683699.678,-40.039,-66.406,-47.363,-31.250,0.000,dhp
1739683699.682,-35.156,-75.684,-46.875,-20.996,0.000,dhp
1739683699.686,-29.785,-70.801,-45.898,-20.020,0.000,dhp
1739683699.690,-30.273,-63.477,-45.410,-22.461,0.000,dhp
1739683699.693,-29.297,-68.359,-46.387,-23.926,0.000,dhp
1739683699.697,-19.043,-70.801,-42.480,-23.438,0.000,dhp
1739683699.701,-21.484,-69.824,-42.969,-26.367,0.000,dhp
1739683699.705,-23.438,-70.312,-50.293,-34.180,0.000,dhp
1739683699.709,-25.879,-75.195,-51.758,-31.250,0.000,dhp
1739683699.713,-34.668,-72.754,-47.852,-29.785,0.000,dhp
1739683699.717,-41.016,-72.266,-49.805,-34.668,0.000,dhp
1739683699.721,-38.086,-73.730,-49.805,-37.109,0.000,dhp
1739683699.725,-27.344,-67.383,-41.016,-27.832,0.000,dhp
1739683699.729,-28.320,-63.477,-37.109,-26.855,0.000,dhp
1739683699.733,-35.156,-61.523,-43.457,-33.691,0.000,dhp
1739683699.736,-29.785,-62.012,-47.852,-27.832,0.000,dhp
1739683699.740,-24.414,-62.012,-41.992,-20.996,0.000,dhp
1739683699.744,-29.297,-59.082,-38.574,-21.973,0.000,dhp
1739683699.748,-31.250,-61.523,-44.434,-26.855,0.000,dhp
1739683699.752,-32.715,-65.918,-48.340,-32.227,0.000,dhp
1739683699.756,-19.531,-62.012,-49.316,-26.367,0.000,dhp
1739683699.760,-19.043,-60.547,-52.246,-30.762,0.000,dhp
1739683699.764,-38.086,-65.430,-50.293,-41.016,0.000,dhp
1739683699.768,-38.086,-67.383,-45.410,-32.715,0.000,dhp
1739683699.772,-26.855,-66.406,-45.898,-24.902,0.000,dhp
1739683699.775,-29.297,-62.012,-46.387,-24.414,0.000,dhp
1739683699.779,-38.574,-57.617,-43.457,-28.809,0.000,dhp
1739683699.783,-37.109,-59.570,-38.574,-31.738,0.000,dhp
1739683699.787,-29.297,-60.059,-41.504,-23.438,0.000,dhp
1739683699.791,-42.969,-63.965,-41.016,-20.996,0.000,dhp
1739683699.795,-43.457,-66.895,-36.621,-24.902,0.000,dhp
1739683699.799,-36.621,-67.383,-38.574,-25.391,0.000,dhp
1739683699.803,-34.180,-69.824,-39.062,-25.879,0.000,dhp
1739683699.807,-34.668,-62.988,-43.457,-21.484,0.000,dhp
1739683699.811,-39.551,-58.594,-43.945,-24.414,0.000,dhp
1739683699.815,-35.645,-63.477,-34.180,-21.973,0.000,dhp
1739683699.818,-37.109,-69.824,-30.762,-13.672,0.000,dhp
1739683699.822,-41.016,-64.453,-39.062,-23.926,0.000,dhp
1739683699.826,-42.969,-62.988,-41.016,-31.738,0.000,dhp
1739683699.830,-39.551,-72.266,-40.527,-19.043,0.000,dhp
1739683699.834,-41.504,-70.312,-45.410,-19.043,0.000,dhp
1739683699.838,-35.645,-60.547,-39.551,-29.297,0.000,dhp
1739683699.842,-27.832,-62.012,-35.156,-27.344,0.000,dhp
1739683699.846,-39.062,-63.965,-39.062,-21.973,0.000,dhp
1739683699.850,-43.457,-62.500,-39.062,-21.484,0.000,dhp
1739683699.854,-36.621,-62.012,-36.621,-27.832,0.000,dhp
1739683699.857,-28.809,-61.523,-39.062,-30.762,0.000,dhp
1739683699.861,-25.391,-69.336,-44.434,-26.367,0.000,dhp
1739683699.865,-23.438,-68.848,-44.434,-21.484,0.000,dhp
1739683699.869,-25.391,-63.477,-46.875,-29.297,0.000,dhp
1739683699.873,-30.762,-71.289,-45.410,-29.297,0.000,dhp
1739683699.877,-29.297,-75.195,-41.992,-20.508,0.000,dhp
1739683699.881,-30.273,-64.941,-41.016,-26.367,0.000,dhp
1739683699.885,-32.227,-60.547,-41.504,-31.738,0.000,dhp
1739683699.889,-32.227,-68.848,-50.293,-25.391,0.000,dhp
1739683699.893,-33.203,-66.895,-48.340,-24.902,0.000,dhp
1739683699.897,-25.391,-60.059,-40.039,-25.391,0.000,dhp
1739683699.900,-20.996,-55.664,-38.574,-15.137,0.000,dhp
1739683699.904,-21.973,-62.012,-39.062,-4.395,0.000,dhp
1739683699.908,-23.926,-74.219,-45.410,-5.859,0.000,dhp
1739683699.912,-25.391,-71.777,-44.922,-8.301,0.000,dhp
1739683699.916,-18.066,-61.035,-40.527,-6.836,0.000,dhp
1739683699.920,-20.020,-60.547,-43.945,-3.906,0.000,dhp
1739683699.924,-23.926,-62.988,-48.340,-6.348,0.000,dhp
1739683699.928,-27.832,-59.082,-46.387,-20.996,0.000,dhp
1739683699.932,-27.832,-61.035,-48.828,-26.855,0.000,dhp
1739683699.935,-24.902,-67.871,-49.805,-21.484,0.000,dhp
1739683699.939,-38.574,-72.754,-44.922,-22.949,0.000,dhp
1739683699.943,-41.992,-68.848,-40.039,-32.715,0.000,dhp
1739683699.947,-35.156,-64.453,-39.062,-29.785,0.000,dhp
1739683699.951,-26.855,-59.082,-40.527,-24.902,0.000,dhp
1739683699.955,-18.066,-58.105,-40.527,-20.508,0.000,dhp
1739683699.959,-12.207,-62.500,-41.504,-12.207,0.000,dhp
1739683699.963,-12.207,-57.617,-41.016,-20.508,0.000,dhp
1739683699.967,-14.160,-59.082,-39.062,-20.020,0.000,dhp
1739683699.971,-14.648,-58.594,-43.945,-18.066,0.000,dhp
