timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739682927.260,-47.363,-69.336,-54.199,-54.199,0.000,null
1739682927.264,-37.598,-64.453,-50.293,-62.500,0.000,null
1739682927.268,-39.551,-57.129,-46.875,-53.711,0.000,null
1739682927.272,-51.758,-57.617,-49.805,-54.199,0.000,null
1739682927.276,-43.945,-52.734,-50.293,-52.246,0.000,null
1739682927.280,-30.273,-53.223,-45.898,-44.922,0.000,null
1739682927.283,-35.156,-60.547,-48.340,-36.621,0.000,null
1739682927.287,-42.969,-60.547,-47.363,-35.645,0.000,null
1739682927.291,-40.039,-59.082,-41.504,-34.668,0.000,null
1739682927.295,-40.039,-59.570,-45.410,-38.086,0.000,null
1739682927.299,-29.785,-62.012,-45.410,-31.250,0.000,null
1739682927.303,-31.250,-53.223,-40.039,-31.250,0.000,null
1739682927.307,-34.180,-46.875,-41.016,-40.039,0.000,null
1739682927.311,-31.738,-56.641,-45.410,-38.086,0.000,null
1739682927.315,-37.598,-65.430,-48.340,-45.410,0.000,null
1739682927.318,-36.133,-61.523,-46.387,-50.293,0.000,null
1739682927.322,-33.691,-60.547,-46.875,-43.457,0.000,null
1739682927.326,-25.391,-56.152,-45.410,-34.180,0.000,null
1739682927.330,-16.602,-55.176,-44.434,-26.367,0.000,null
1739682927.334,-15.625,-55.176,-46.387,-12.695,0.000,null
1739682927.338,-14.160,-49.805,-48.340,-13.184,0.000,null
1739682927.342,-13.184,-53.223,-52.246,-18.555,0.000,null
1739682927.346,-11.719,-57.617,-50.293,-15.625,0.000,null
1739682927.350,-10.742,-51.270,-47.363,-21.484,0.000,null
1739682927.353,-16.113,-51.270,-49.316,-20.020,0.000,null
1739682927.357,-17.090,-55.176,-51.758,-16.113,0.000,null
1739682927.361,-18.555,-52.246,-51.270,-21.973,0.000,null
1739682927.365,-22.461,-51.270,-47.852,-28.320,0.000,null
1739682927.369,-12.695,-54.199,-47.852,-23.926,0.000,null
1739682927.373,-12.207,-53.711,-48.828,-23.438,0.000,null
1739682927.377,-19.531,-53.223,-47.852,-36.133,0.000,null
1739682927.381,-23.438,-57.129,-50.781,-36.621,0.000,null
1739682927.385,-28.809,-58.594,-51.270,-35.645,0.000,null
1739682927.389,-24.902,-62.012,-49.316,-41.504,0.000,null
1739682927.392,-29.297,-59.570,-52.246,-48.828,0.000,null
1739682927.396,-37.598,-50.293,-52.246,-53.711,0.000,null
1739682927.400,-39.062,-56.641,-48.340,-47.852,0.000,null
1739682927.404,-36.621,-62.988,-54.688,-50.781,0.000,null
1739682927.408,-35.645,-60.059,-57.617,-48.828,0.000,null
1739682927.412,-40.527,-63.477,-59.082,-43.945,0.000,null
1739682927.416,-35.645,-63.477,-57.129,-45.898,0.000,null
1739682927.420,-38.086,-59.570,-50.781,-49.805,0.000,null
1739682927.424,-32.227,-57.129,-45.410,-44.434,0.000,null
1739682927.427,-17.578,-55.176,-47.363,-41.016,0.000,null
1739682927.431,-14.160,-53.711,-53.223,-31.738,0.000,null
1739682927.435,-18.066,-57.129,-55.176,-19.043,0.000,null
1739682927.439,-35.156,-56.152,-54.199,-26.855,0.000,null
1739682927.443,-33.691,-55.176,-53.711,-34.668,0.000,null
1739682927.447,-24.902,-59.082,-49.805,-44.434,0.000,null
1739682927.451,-26.855,-60.547,-46.387,-44.922,0.000,null
1739682927.455,-24.414,-60.547,-45.410,-42.480,0.000,null
1739682927.459,-25.879,-58.105,-45.898,-44.922,0.000,null
1739682927.462,-25.391,-51.758,-42.480,-31.250,0.000,null
1739682927.466,-20.020,-56.152,-42.969,-23.438,0.000,null
1739682927.470,-30.762,-62.988,-48.340,-33.691,0.000,null
1739682927.474,-38.574,-61.035,-41.992,-37.109,0.000,null
1739682927.478,-34.668,-62.988,-39.062,-26.855,0.000,null
1739682927.482,-32.227,-64.453,-39.062,-24.414,0.000,null
1739682927.486,-27.344,-56.641,-34.668,-22.461,0.000,null
1739682927.490,-23.926,-56.641,-38.574,-21.484,0.000,null
1739682927.494,-25.391,-58.105,-41.504,-28.320,0.000,null
1739682927.498,-33.691,-55.664,-43.457,-31.250,0.000,null
1739682927.501,-46.387,-56.641,-48.828,-33.691,0.000,null
1739682927.505,-42.969,-58.594,-51.758,-36.621,0.000,null
1739682927.509,-41.504,-65.430,-56.641,-39.062,0.000,null
1739682927.513,-48.340,-66.895,-57.129,-39.551,0.000,null
1739682927.517,-43.457,-60.547,-53.223,-35.156,0.000,null
1739682927.521,-35.645,-59.570,-48.828,-24.414,0.000,null
1739682927.525,-31.738,-66.406,-52.246,-23.926,0.000,null
1739682927.529,-31.250,-62.500,-52.734,-41.992,0.000,null
1739682927.533,-28.809,-54.199,-46.387,-39.551,0.000,null
1739682927.536,-27.832,-57.129,-47.852,-34.668,0.000,null
1739682927.540,-28.320,-59.570,-49.805,-36.133,0.000,null
1739682927.544,-28.809,-58.594,-48.828,-39.551,0.000,null
1739682927.548,-35.156,-57.617,-49.805,-42.969,0.000,null
1739682927.552,-31.738,-53.223,-48.340,-47.852,0.000,null
1739682927.556,-33.691,-52.246,-43.945,-49.316,0.000,null
1739682927.560,-39.551,-52.734,-44.434,-46.387,0.000,null
1739682927.564,-37.109,-51.758,-49.805,-45.410,0.000,null
1739682927.568,-33.691,-54.688,-55.664,-31.738,0.000,null
1739682927.572,-41.504,-57.129,-53.711,-28.320,0.000,null
1739682927.575,-45.410,-52.734,-51.270,-46.875,0.000,null
1739682927.579,-40.527,-56.152,-49.805,-50.293,0.000,null
1739682927.583,-38.086,-63.965,-52.734,-42.480,0.000,null
1739682927.587,-38.086,-55.176,-50.293,-43.457,0.000,null
1739682927.591,-31.738,-45.410,-44.922,-34.180,0.000,null
1739682927.595,-29.297,-56.152,-47.363,-29.297,0.000,null
1739682927.599,-39.062,-65.918,-48.340,-33.691,0.000,null
1739682927.603,-43.945,-61.035,-45.898,-36.621,0.000,null
1739682927.607,-38.086,-58.594,-47.363,-35.645,0.000,null
1739682927.610,-29.785,-59.570,-45.410,-33.203,0.000,null
1739682927.614,-20.508,-52.734,-41.504,-26.367,0.000,null
1739682927.618,-23.926,-47.852,-43.457,-18.066,0.000,null
1739682927.622,-34.180,-46.875,-47.852,-26.855,0.000,null
1739682927.626,-32.715,-45.898,-48.828,-33.203,0.000,null
1739682927.630,-32.715,-53.711,-48.828,-23.438,0.000,null
1739682927.634,-31.738,-57.129,-48.828,-29.297,0.000,null
1739682927.638,-28.809,-53.223,-49.805,-41.504,0.000,null
1739682927.642,-34.180,-58.105,-47.852,-38.086,0.000,null
1739682927.645,-32.227,-62.012,-48.828,-33.691,0.000,null
1739682927.649,-35.156,-58.594,-56.152,-40.039,0.000,null
1739682927.653,-43.945,-59.082,-53.711,-39.551,0.000,null
1739682927.657,-44.434,-61.523,-47.363,-29.297,0.000,null
1739682927.661,-37.109,-55.664,-43.457,-20.996,0.000,null
1739682927.665,-35.645,-49.805,-44.922,-15.137,0.000,null
1739682927.669,-34.180,-49.805,-46.875,-16.602,0.000,null
1739682927.673,-37.598,-61.035,-50.781,-21.973,0.000,null
1739682927.677,-41.992,-62.500,-57.129,-32.715,0.000,null
1739682927.681,-38.086,-53.711,-55.176,-43.945,0.000,null
1739682927.684,-42.480,-55.176,-48.828,-40.527,0.000,null
1739682927.688,-45.898,-59.570,-48.828,-33.203,0.000,null
1739682927.692,-41.504,-56.641,-50.293,-27.832,0.000,null
1739682927.696,-32.227,-53.711,-49.316,-22.461,0.000,null
1739682927.700,-21.484,-53.223,-49.805,-18.066,0.000,null
1739682927.704,-20.996,-53.711,-51.270,-18.066,0.000,null
1739682927.708,-19.531,-54.688,-51.758,-23.438,0.000,null
1739682927.712,-11.230,-55.176,-44.434,-22.461,0.000,null
1739682927.716,-13.184,-52.734,-40.527,-21.484,0.000,null
1739682927.719,-17.578,-52.734,-43.945,-15.625,0.000,null
1739682927.723,-18.555,-44.434,-45.410,-19.531,0.000,null
1739682927.727,-19.531,-45.410,-47.852,-20.508,0.000,null
1739682927.731,-17.090,-47.852,-51.758,-19.043,0.000,null
1739682927.735,-15.137,-37.598,-53.223,-34.180,0.000,null
1739682927.739,-13.672,-34.180,-50.293,-35.645,0.000,null
1739682927.743,-14.648,-39.551,-46.875,-32.227,0.000,null
1739682927.747,-18.066,-47.363,-46.875,-35.645,0.000,null
1739682927.751,-20.996,-52.246,-47.363,-34.668,0.000,null
1739682927.754,-15.625,-54.199,-49.316,-35.645,0.000,null
1739682927.758,-14.648,-54.199,-46.875,-35.645,0.000,null
1739682927.762,-15.137,-55.664,-41.016,-24.414,0.000,null
1739682927.766,-19.043,-53.223,-45.410,-31.738,0.000,null
1739682927.770,-15.625,-45.410,-52.246,-40.039,0.000,null
1739682927.774,-11.719,-49.805,-50.293,-32.227,0.000,null
1739682927.778,-20.020,-58.594,-48.340,-33.691,0.000,null
1739682927.782,-28.320,-59.082,-47.852,-31.250,0.000,null
1739682927.786,-33.203,-57.129,-48.340,-30.273,0.000,null
1739682927.790,-21.973,-59.570,-49.316,-25.391,0.000,null
1739682927.793,-20.020,-58.594,-50.781,-20.508,0.000,null
1739682927.797,-27.832,-57.617,-53.711,-17.090,0.000,null
1739682927.801,-19.531,-58.594,-50.781,-16.113,0.000,null
1739682927.805,-15.137,-58.105,-46.387,-18.555,0.000,null
1739682927.809,-12.207,-59.570,-49.805,-13.672,0.000,null
1739682927.813,-14.160,-55.664,-48.340,-20.508,0.000,null
1739682927.817,-14.160,-52.734,-41.992,-25.391,0.000,null
1739682927.821,-7.812,-54.688,-41.992,-25.879,0.000,null
1739682927.825,-15.625,-56.641,-44.922,-28.809,0.000,null
1739682927.828,-23.438,-54.199,-45.898,-33.691,0.000,null
1739682927.832,-20.508,-54.688,-48.340,-34.668,0.000,null
1739682927.836,-16.113,-55.176,-45.410,-31.250,0.000,null
1739682927.840,-18.066,-51.758,-48.828,-34.180,0.000,null
1739682927.844,-17.090,-53.711,-50.781,-39.551,0.000,null
1739682927.848,-14.648,-54.199,-45.410,-39.062,0.000,null
1739682927.852,-13.184,-58.594,-44.434,-35.156,0.000,null
1739682927.856,-13.184,-57.129,-46.875,-41.016,0.000,null
1739682927.860,-18.555,-53.223,-49.316,-49.316,0.000,null
1739682927.863,-16.602,-52.246,-45.410,-41.992,0.000,null
1739682927.867,-15.137,-52.734,-43.457,-32.715,0.000,null
1739682927.871,-23.926,-52.734,-45.898,-39.062,0.000,null
1739682927.875,-29.297,-56.152,-47.363,-42.480,0.000,null
1739682927.879,-31.250,-57.129,-45.898,-37.598,0.000,null
1739682927.883,-36.133,-55.176,-45.410,-35.645,0.000,null
1739682927.887,-34.668,-51.758,-50.293,-40.039,0.000,null
1739682927.891,-38.086,-51.758,-52.734,-44.434,0.000,null
1739682927.895,-31.250,-54.199,-52.246,-38.574,0.000,null
1739682927.899,-24.414,-55.664,-51.270,-28.809,0.000,null
1739682927.902,-23.438,-52.246,-49.316,-28.320,0.000,null
1739682927.906,-15.625,-49.316,-44.922,-33.203,0.000,null
1739682927.910,-19.531,-44.922,-40.039,-34.180,0.000,null
1739682927.914,-21.484,-44.434,-40.527,-29.297,0.000,null
1739682927.918,-28.809,-46.875,-40.039,-29.297,0.000,null
1739682927.922,-32.227,-48.340,-36.621,-37.598,0.000,null
1739682927.926,-28.320,-48.828,-36.133,-37.598,0.000,null
1739682927.930,-31.250,-47.363,-39.062,-39.551,0.000,null
1739682927.934,-30.762,-47.852,-44.922,-45.410,0.000,null
1739682927.937,-28.320,-49.805,-46.875,-34.668,0.000,null
1739682927.941,-22.949,-49.805,-40.039,-28.809,0.000,null
1739682927.945,-25.391,-45.410,-37.598,-37.109,0.000,null
1739682927.949,-36.621,-42.480,-40.039,-37.109,0.000,null
1739682927.953,-38.574,-44.922,-42.480,-42.480,0.000,null
1739682927.957,-33.203,-51.270,-43.457,-42.480,0.000,null
1739682927.961,-36.621,-48.828,-40.039,-40.527,0.000,null
1739682927.965,-43.945,-45.898,-42.480,-45.898,0.000,null
1739682927.969,-32.715,-47.363,-42.969,-48.828,0.000,null
1739682927.972,-27.832,-48.828,-39.551,-44.434,0.000,null
1739682927.976,-39.551,-53.223,-43.457,-44.922,0.000,null
1739682927.980,-44.434,-51.758,-48.828,-44.434,0.000,null
1739682927.984,-45.410,-48.340,-52.734,-41.504,0.000,null
1739682927.988,-41.992,-53.711,-50.781,-36.621,0.000,null
1739682927.992,-43.945,-61.523,-39.551,-31.738,0.000,null
1739682927.996,-50.293,-59.570,-36.133,-28.809,0.000,null
1739682928.000,-37.109,-52.246,-43.945,-27.832,0.000,null
1739682928.004,-22.949,-52.246,-46.875,-24.414,0.000,null
1739682928.008,-36.621,-54.199,-41.504,-34.180,0.000,null
1739682928.011,-34.180,-55.176,-33.203,-29.785,0.000,null
1739682928.015,-23.438,-54.199,-31.250,-21.973,0.000,null
1739682928.019,-23.926,-48.828,-39.062,-34.180,0.000,null
1739682928.023,-20.508,-46.875,-41.016,-40.039,0.000,null
1739682928.027,-34.180,-56.152,-41.992,-40.527,0.000,null
1739682928.031,-39.551,-58.105,-43.457,-35.645,0.000,null
1739682928.035,-26.855,-56.152,-37.598,-27.832,0.000,null
1739682928.039,-31.250,-55.176,-33.203,-32.227,0.000,null
1739682928.043,-35.156,-53.711,-33.203,-40.039,0.000,null
1739682928.046,-27.344,-59.082,-33.203,-36.621,0.000,null
1739682928.050,-20.996,-59.082,-31.250,-32.227,0.000,null
1739682928.054,-21.484,-49.316,-30.762,-28.809,0.000,null
1739682928.058,-29.297,-46.387,-41.016,-29.785,0.000,null
1739682928.062,-30.273,-44.922,-41.992,-37.109,0.000,null
1739682928.066,-21.973,-41.992,-34.668,-32.227,0.000,null
1739682928.070,-17.578,-47.852,-35.156,-22.949,0.000,null
1739682928.074,-19.043,-56.641,-36.133,-25.879,0.000,null
1739682928.078,-21.973,-55.176,-38.574,-31.738,0.000,null
1739682928.082,-25.879,-56.152,-42.480,-41.016,0.000,null
1739682928.085,-24.902,-60.547,-42.969,-55.176,0.000,null
1739682928.089,-21.484,-58.105,-41.504,-53.223,0.000,null
1739682928.093,-29.297,-56.641,-41.016,-41.504,0.000,null
1739682928.097,-34.668,-52.734,-37.109,-42.480,0.000,null
1739682928.101,-30.273,-56.152,-40.039,-45.410,0.000,null
1739682928.105,-29.785,-55.176,-40.039,-45.410,0.000,null
1739682928.109,-38.574,-49.805,-39.062,-50.293,0.000,null
1739682928.113,-41.016,-51.758,-40.527,-49.316,0.000,null
1739682928.117,-32.715,-52.734,-37.109,-43.945,0.000,null
1739682928.120,-21.484,-54.199,-40.039,-38.086,0.000,null
1739682928.124,-18.555,-50.293,-41.504,-31.250,0.000,null
1739682928.128,-26.855,-51.270,-44.434,-43.457,0.000,null
1739682928.132,-24.902,-49.805,-39.062,-42.480,0.000,null
1739682928.136,-13.672,-50.293,-34.180,-29.785,0.000,null
1739682928.140,-17.090,-52.734,-35.645,-27.832,0.000,null
1739682928.144,-23.926,-49.805,-36.621,-33.691,0.000,null
1739682928.148,-25.391,-49.316,-40.039,-35.645,0.000,null
1739682928.152,-29.785,-52.246,-41.016,-32.715,0.000,null
1739682928.155,-30.762,-53.711,-41.992,-39.551,0.000,null
1739682928.159,-32.227,-48.828,-43.457,-41.992,0.000,null
1739682928.163,-26.367,-52.734,-40.527,-34.668,0.000,null
1739682928.167,-20.020,-56.641,-36.621,-31.738,0.000,null
1739682928.171,-19.531,-53.223,-35.156,-37.109,0.000,null
1739682928.175,-17.578,-55.176,-33.691,-36.133,0.000,null
1739682928.179,-18.066,-55.664,-38.574,-23.926,0.000,null
1739682928.183,-20.996,-57.617,-45.410,-20.996,0.000,null
1739682928.187,-28.320,-54.199,-42.480,-26.367,0.000,null
1739682928.191,-26.367,-52.246,-41.016,-29.297,0.000,null
1739682928.194,-22.949,-56.641,-40.039,-28.320,0.000,null
1739682928.198,-29.297,-58.105,-38.574,-24.414,0.000,null
1739682928.202,-33.691,-55.664,-43.457,-32.715,0.000,null
1739682928.206,-31.250,-57.129,-43.945,-49.316,0.000,null
1739682928.210,-32.227,-58.594,-40.527,-49.316,0.000,null
1739682928.214,-32.227,-56.641,-40.039,-43.457,0.000,null
1739682928.218,-28.809,-55.664,-41.992,-43.457,0.000,null
1739682928.222,-24.414,-60.059,-42.969,-40.527,0.000,null
1739682928.226,-22.949,-64.941,-45.898,-35.645,0.000,null
1739682928.229,-30.762,-65.918,-49.316,-37.109,0.000,null
1739682928.233,-24.902,-59.570,-44.922,-38.086,0.000,null
1739682928.237,-13.672,-56.641,-40.039,-32.227,0.000,null
1739682928.241,-17.578,-55.664,-40.527,-29.785,0.000,null
1739682928.245,-26.855,-50.781,-38.574,-41.016,0.000,null
1739682928.249,-30.273,-53.711,-37.598,-42.969,0.000,null
1739682928.253,-25.879,-55.176,-38.086,-37.598,0.000,null
1739682928.257,-19.531,-53.223,-39.551,-42.480,0.000,null
1739682928.261,-26.367,-58.594,-41.504,-46.875,0.000,null
1739682928.264,-32.715,-57.617,-40.527,-51.270,0.000,null
1739682928.268,-32.715,-58.105,-41.016,-48.828,0.000,null
1739682928.272,-33.691,-62.500,-45.410,-40.039,0.000,null
1739682928.276,-40.039,-53.223,-45.410,-46.875,0.000,null
1739682928.280,-37.598,-50.293,-42.480,-42.480,0.000,null
1739682928.284,-36.133,-59.082,-42.480,-43.457,0.000,null
1739682928.288,-41.992,-57.617,-43.457,-54.199,0.000,null
1739682928.292,-43.457,-53.223,-46.387,-48.340,0.000,null
1739682928.296,-44.434,-51.270,-45.410,-54.688,0.000,null
1739682928.300,-46.875,-53.711,-40.527,-59.082,0.000,null
1739682928.303,-49.316,-54.688,-40.039,-50.781,0.000,null
1739682928.307,-58.105,-53.711,-38.574,-46.875,0.000,null
1739682928.311,-54.688,-53.223,-37.598,-41.504,0.000,null
1739682928.315,-48.828,-61.523,-42.969,-42.969,0.000,null
1739682928.319,-43.945,-59.082,-39.062,-39.062,0.000,null
1739682928.323,-40.039,-46.875,-33.691,-41.016,0.000,null
1739682928.327,-44.434,-47.852,-34.668,-35.156,0.000,null
1739682928.331,-38.086,-52.734,-36.621,-23.438,0.000,null
1739682928.335,-31.250,-53.223,-40.039,-25.879,0.000,null
1739682928.338,-30.762,-49.805,-37.598,-25.879,0.000,null
1739682928.342,-27.832,-48.340,-38.574,-23.438,0.000,null
1739682928.346,-28.809,-53.711,-41.992,-32.715,0.000,null
1739682928.350,-30.762,-51.758,-44.434,-37.598,0.000,null
1739682928.354,-36.621,-50.293,-44.434,-38.086,0.000,null
1739682928.358,-41.504,-53.711,-40.039,-34.180,0.000,null
1739682928.362,-38.086,-52.734,-37.598,-30.762,0.000,null
1739682928.366,-39.551,-49.805,-37.109,-40.527,0.000,null
1739682928.370,-40.527,-52.734,-37.109,-42.969,0.000,null
1739682928.374,-40.039,-59.082,-38.574,-43.457,0.000,null
1739682928.377,-44.434,-63.965,-38.574,-39.551,0.000,null
1739682928.381,-44.922,-58.594,-37.109,-36.621,0.000,null
1739682928.385,-33.691,-58.105,-35.645,-37.109,0.000,null
1739682928.389,-20.996,-59.082,-39.551,-38.086,0.000,null
1739682928.393,-35.156,-48.340,-47.852,-42.480,0.000,null
1739682928.397,-51.270,-44.434,-48.828,-47.363,0.000,null
1739682928.401,-50.781,-51.758,-47.363,-30.762,0.000,null
1739682928.405,-47.363,-58.105,-44.434,-12.207,0.000,null
1739682928.409,-40.527,-64.453,-39.062,-12.695,0.000,null
1739682928.412,-34.668,-61.035,-35.156,-23.438,0.000,null
1739682928.416,-31.738,-55.664,-37.109,-21.973,0.000,null
1739682928.420,-26.367,-56.152,-40.039,-8.789,0.000,null
1739682928.424,-26.367,-55.176,-36.133,-4.395,0.000,null
1739682928.428,-26.367,-54.199,-31.738,-6.836,0.000,null
1739682928.432,-26.367,-56.152,-34.668,-10.254,0.000,null
1739682928.436,-24.414,-56.641,-39.551,-12.207,0.000,null
1739682928.440,-11.230,-48.828,-37.109,-6.836,0.000,null
1739682928.444,-21.484,-52.246,-36.621,-19.043,0.000,null
1739682928.447,-30.273,-60.059,-35.156,-22.461,0.000,null
1739682928.451,-22.949,-60.059,-37.109,-14.648,0.000,null
1739682928.455,-20.996,-59.570,-40.039,-22.461,0.000,null
1739682928.459,-18.066,-58.594,-40.039,-23.926,0.000,null
1739682928.463,-15.625,-52.246,-48.828,-20.508,0.000,null
1739682928.467,-15.137,-51.270,-54.199,-23.438,0.000,null
1739682928.471,-16.113,-48.340,-51.758,-29.785,0.000,null
1739682928.475,-21.973,-54.199,-47.363,-27.832,0.000,null
1739682928.479,-23.438,-54.688,-44.922,-20.508,0.000,null
1739682928.483,-25.391,-45.410,-51.270,-30.273,0.000,null
1739682928.486,-22.461,-41.992,-54.688,-30.273,0.000,null
1739682928.490,-20.020,-46.875,-50.781,-19.043,0.000,null
1739682928.494,-21.484,-50.781,-52.734,-16.113,0.000,null
1739682928.498,-14.160,-45.898,-58.105,-13.672,0.000,null
1739682928.502,0.977,-45.898,-54.688,-8.789,0.000,null
1739682928.506,-3.418,-45.898,-51.758,-12.695,0.000,null
1739682928.510,-3.906,-46.387,-52.734,-7.324,0.000,null
1739682928.514,2.930,-41.016,-51.758,5.859,0.000,null
1739682928.518,0.488,-29.297,-60.059,-12.207,0.000,null
1739682928.521,7.324,-30.762,-62.012,-8.789,0.000,null
1739682928.525,-5.859,-44.434,-58.594,3.906,0.000,null
1739682928.529,-12.695,-48.828,-57.129,4.883,0.000,null
1739682928.533,-9.766,-41.016,-57.617,-6.836,0.000,null
1739682928.537,-17.578,-38.086,-56.152,-28.809,0.000,null
1739682928.541,-20.996,-38.086,-54.688,-23.926,0.000,null
1739682928.545,-21.484,-44.922,-51.758,-20.508,0.000,null
1739682928.549,-22.461,-52.246,-47.852,-23.438,0.000,null
1739682928.553,-20.020,-49.805,-52.734,-27.344,0.000,null
1739682928.556,-18.066,-56.152,-60.547,-34.180,0.000,null
1739682928.560,-22.461,-50.781,-62.988,-35.156,0.000,null
1739682928.564,-20.996,-45.410,-57.617,-34.668,0.000,null
1739682928.568,-17.578,-52.734,-51.758,-28.809,0.000,null
1739682928.572,-20.508,-55.176,-52.246,-27.344,0.000,null
1739682928.576,-23.926,-52.246,-59.082,-37.109,0.000,null
1739682928.580,-18.066,-46.875,-60.059,-38.574,0.000,null
1739682928.584,-18.555,-48.340,-60.547,-36.133,0.000,null
1739682928.588,-18.066,-46.875,-59.570,-32.715,0.000,null
1739682928.592,-8.301,-40.039,-53.711,-26.367,0.000,null
1739682928.595,-9.277,-40.039,-51.758,-30.273,0.000,null
1739682928.599,-9.277,-41.504,-52.246,-32.715,0.000,null
1739682928.603,-4.883,-41.504,-54.688,-26.367,0.000,null
1739682928.607,-6.348,-33.691,-52.734,-26.367,0.000,null
1739682928.611,-16.113,-32.715,-50.293,-29.785,0.000,null
1739682928.615,-19.043,-43.457,-51.270,-31.738,0.000,null
1739682928.619,-15.137,-42.480,-48.828,-32.227,0.000,null
1739682928.623,-22.461,-37.598,-47.852,-36.133,0.000,null
1739682928.627,-23.926,-42.969,-49.805,-41.992,0.000,null
1739682928.630,-20.020,-45.410,-57.129,-47.363,0.000,null
1739682928.634,-24.414,-41.992,-58.594,-41.992,0.000,null
1739682928.638,-26.367,-38.086,-53.711,-38.574,0.000,null
1739682928.642,-21.973,-41.504,-50.781,-31.738,0.000,null
1739682928.646,-17.578,-49.316,-54.199,-27.832,0.000,null
1739682928.650,-22.461,-40.527,-55.664,-40.527,0.000,null
1739682928.654,-32.715,-35.156,-46.387,-43.457,0.000,null
1739682928.658,-37.109,-43.945,-48.828,-42.969,0.000,null
1739682928.662,-33.203,-47.363,-52.734,-40.527,0.000,null
1739682928.665,-30.762,-46.875,-55.176,-41.992,0.000,null
1739682928.669,-35.645,-46.387,-54.688,-45.410,0.000,null
1739682928.673,-47.852,-45.410,-43.457,-43.945,0.000,null
