timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739682959.461,-26.367,-36.621,-58.105,-34.180,0.000,null
1739682959.465,-22.949,-41.504,-48.828,-29.297,0.000,null
1739682959.469,-29.297,-44.434,-43.945,-35.645,0.000,null
1739682959.473,-35.645,-42.480,-49.805,-38.086,0.000,null
1739682959.477,-35.645,-41.504,-56.641,-29.785,0.000,null
1739682959.481,-29.297,-43.945,-59.570,-18.555,0.000,null
1739682959.485,-30.273,-43.457,-53.223,-19.043,0.000,null
1739682959.488,-30.273,-38.574,-45.898,-20.508,0.000,null
1739682959.492,-24.414,-41.016,-41.992,-19.043,0.000,null
1739682959.496,-24.902,-47.363,-41.504,-21.973,0.000,null
1739682959.500,-31.738,-47.852,-42.969,-25.391,0.000,null
1739682959.504,-41.504,-47.852,-42.480,-25.879,0.000,null
1739682959.508,-47.363,-47.363,-44.922,-30.762,0.000,null
1739682959.512,-54.688,-46.875,-53.223,-35.156,0.000,null
1739682959.516,-49.805,-43.945,-54.688,-34.180,0.000,null
1739682959.520,-32.227,-40.039,-48.828,-26.855,0.000,null
1739682959.524,-24.902,-40.039,-43.457,-23.438,0.000,null
1739682959.527,-17.578,-41.504,-42.480,-13.184,0.000,null
1739682959.531,-24.902,-37.109,-52.246,-18.066,0.000,null
1739682959.535,-29.297,-30.762,-56.152,-28.809,0.000,null
1739682959.539,-21.973,-39.062,-49.316,-21.973,0.000,null
1739682959.543,-29.297,-46.387,-43.945,-21.484,0.000,null
1739682959.547,-26.855,-48.340,-40.039,-20.996,0.000,null
1739682959.551,-20.020,-46.875,-40.527,-13.672,0.000,null
1739682959.555,-20.996,-42.480,-42.969,-17.578,0.000,null
1739682959.559,-24.902,-43.945,-42.480,-23.438,0.000,null
1739682959.562,-30.273,-46.387,-41.016,-18.555,0.000,null
1739682959.566,-22.461,-42.969,-42.480,-10.254,0.000,null
1739682959.570,-16.602,-35.645,-44.434,-10.742,0.000,null
1739682959.574,-20.996,-34.180,-44.922,-10.742,0.000,null
1739682959.578,-28.809,-42.969,-45.898,-10.254,0.000,null
1739682959.582,-24.902,-46.387,-41.504,-7.324,0.000,null
1739682959.586,-18.555,-43.945,-40.527,-1.465,0.000,null
1739682959.590,-37.109,-42.480,-42.480,-17.090,0.000,null
