timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739684521.621,-27.832,-38.574,-41.016,-28.320,0.000,FBH
1739684521.625,-31.738,-34.180,-39.062,-20.508,0.000,FBH
1739684521.629,-20.508,-40.039,-37.109,-0.977,0.000,FBH
1739684521.633,-28.320,-39.062,-30.273,-1.953,0.000,FBH
1739684521.637,-40.039,-31.250,-24.414,-8.301,0.000,FBH
1739684521.641,-32.227,-31.738,-24.902,-9.277,0.000,FBH
1739684521.645,-24.414,-35.645,-30.273,-11.230,0.000,FBH
1739684521.649,-25.391,-28.320,-28.320,-17.578,0.000,FBH
1739684521.653,-40.527,-28.809,-30.762,-27.832,0.000,FBH
1739684521.656,-33.203,-30.273,-33.203,-23.438,0.000,FBH
1739684521.660,-24.414,-27.344,-31.250,-30.273,0.000,FBH
1739684521.664,-32.227,-32.227,-34.180,-23.926,0.000,FBH
1739684521.668,-30.762,-36.621,-36.133,-18.066,0.000,FBH
1739684521.672,-26.367,-33.203,-34.180,-24.902,0.000,FBH
1739684521.676,-38.574,-39.062,-31.738,-30.273,0.000,FBH
1739684521.680,-44.922,-43.457,-24.414,-29.297,0.000,FBH
1739684521.684,-28.320,-38.574,-24.902,-28.809,0.000,FBH
1739684521.688,-27.832,-37.598,-35.156,-44.434,0.000,FBH
1739684521.692,-45.410,-36.133,-37.109,-44.922,0.000,FBH
1739684521.695,-49.316,-27.832,-32.227,-37.598,0.000,FBH
1739684521.699,-36.133,-22.949,-23.438,-29.785,0.000,FBH
1739684521.703,-31.738,-31.738,-23.438,-19.043,0.000,FBH
1739684521.707,-45.410,-34.180,-31.738,-25.879,0.000,FBH
1739684521.711,-52.734,-24.902,-31.738,-28.809,0.000,FBH
1739684521.715,-50.293,-25.879,-30.762,-18.555,0.000,FBH
1739684521.719,-38.574,-30.762,-27.344,-12.695,0.000,FBH
1739684521.723,-23.926,-28.809,-21.973,-10.254,0.000,FBH
1739684521.727,-26.855,-24.902,-19.531,-16.602,0.000,FBH
1739684521.731,-21.973,-21.484,-22.949,-17.578,0.000,FBH
1739684521.734,-14.160,-25.879,-32.715,-8.789,0.000,FBH
1739684521.738,-20.508,-28.320,-34.180,-14.648,0.000,FBH
1739684521.742,-29.297,-30.273,-33.691,-29.297,0.000,FBH
1739684521.746,-36.621,-33.691,-35.645,-26.855,0.000,FBH
1739684521.750,-29.785,-31.738,-31.250,-18.555,0.000,FBH
1739684521.754,-22.461,-30.273,-27.344,-18.555,0.000,FBH
1739684521.758,-21.484,-27.832,-35.156,-15.625,0.000,FBH
1739684521.762,-12.207,-26.855,-41.504,-14.160,0.000,FBH
1739684521.766,-22.461,-28.320,-36.621,-15.625,0.000,FBH
1739684521.770,-28.809,-24.414,-29.297,-25.879,0.000,FBH
1739684521.774,-20.508,-27.344,-27.832,-27.344,0.000,FBH
1739684521.777,-21.484,-26.855,-27.832,-27.344,0.000,FBH
1739684521.781,-30.273,-28.320,-35.645,-33.691,0.000,FBH
1739684521.785,-35.156,-31.738,-35.156,-32.227,0.000,FBH
1739684521.789,-25.391,-30.762,-32.227,-29.297,0.000,FBH
1739684521.793,-25.879,-32.715,-36.133,-27.832,0.000,FBH
1739684521.797,-29.297,-32.715,-37.109,-33.203,0.000,FBH
1739684521.801,-18.066,-34.668,-37.598,-28.809,0.000,FBH
1739684521.805,-16.602,-35.645,-38.574,-14.160,0.000,FBH
1739684521.809,-14.160,-39.062,-40.039,-12.695,0.000,FBH
1739684521.813,-28.320,-38.086,-40.039,-16.113,0.000,FBH
1739684521.816,-31.250,-33.203,-40.039,-19.531,0.000,FBH
1739684521.820,-13.184,-37.598,-42.480,-22.461,0.000,FBH
1739684521.824,-17.090,-39.551,-44.434,-16.602,0.000,FBH
1739684521.828,-34.180,-38.574,-41.504,-24.414,0.000,FBH
1739684521.832,-56.641,-35.645,-38.086,-39.062,0.000,FBH
1739684521.836,-51.270,-35.645,-38.574,-32.715,0.000,FBH
1739684521.840,-47.363,-35.645,-38.086,-33.203,0.000,FBH
1739684521.844,-43.457,-30.762,-38.086,-33.691,0.000,FBH
1739684521.848,-43.945,-30.273,-37.109,-27.344,0.000,FBH
1739684521.852,-48.340,-35.156,-34.668,-25.391,0.000,FBH
1739684521.856,-27.344,-40.039,-34.668,-24.414,0.000,FBH
1739684521.859,-20.508,-36.133,-37.109,-27.344,0.000,FBH
1739684521.863,-21.973,-32.715,-42.480,-34.180,0.000,FBH
1739684521.867,-25.391,-31.738,-44.434,-33.691,0.000,FBH
1739684521.871,-32.715,-31.250,-36.133,-36.133,0.000,FBH
1739684521.875,-27.832,-29.785,-36.133,-35.645,0.000,FBH
1739684521.879,-27.344,-30.762,-41.504,-23.926,0.000,FBH
1739684521.883,-25.879,-32.227,-40.039,-15.625,0.000,FBH
1739684521.887,-22.461,-27.344,-37.109,-10.254,0.000,FBH
1739684521.891,-24.902,-23.926,-33.691,-18.555,0.000,FBH
1739684521.895,-30.762,-28.320,-38.086,-19.531,0.000,FBH
1739684521.899,-32.227,-33.203,-41.016,-13.184,0.000,FBH
1739684521.902,-19.043,-27.344,-37.598,-21.484,0.000,FBH
1739684521.906,-26.855,-24.414,-31.738,-31.738,0.000,FBH
1739684521.910,-36.133,-26.855,-31.250,-33.691,0.000,FBH
1739684521.914,-27.832,-31.738,-32.227,-19.531,0.000,FBH
1739684521.918,-38.086,-38.086,-33.203,-12.207,0.000,FBH
1739684521.922,-41.992,-38.086,-33.203,-18.555,0.000,FBH
1739684521.926,-27.344,-38.086,-29.297,-15.625,0.000,FBH
1739684521.930,-20.020,-35.156,-34.180,-16.113,0.000,FBH
1739684521.934,-21.484,-30.273,-41.992,-19.043,0.000,FBH
1739684521.938,-20.508,-26.855,-38.086,-15.625,0.000,FBH
1739684521.941,-17.090,-27.344,-37.598,-15.625,0.000,FBH
1739684521.945,-11.230,-30.273,-43.457,-14.648,0.000,FBH
1739684521.949,-17.578,-35.645,-45.898,-23.438,0.000,FBH
1739684521.953,-19.531,-33.691,-42.969,-27.344,0.000,FBH
1739684521.957,-16.602,-25.879,-38.574,-18.555,0.000,FBH
1739684521.961,-18.066,-38.086,-40.039,-17.090,0.000,FBH
