timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739683619.401,-20.508,-38.574,-24.902,-10.742,0.000,dhp
1739683619.404,-12.207,-39.062,-26.855,-14.160,0.000,dhp
1739683619.408,-17.578,-45.898,-28.809,-25.879,0.000,dhp
1739683619.412,-18.555,-40.039,-29.297,-22.949,0.000,dhp
1739683619.416,-17.578,-34.668,-28.809,-20.020,0.000,dhp
1739683619.420,-18.555,-39.062,-27.832,-19.531,0.000,dhp
1739683619.424,-15.137,-37.598,-24.414,-19.531,0.000,dhp
1739683619.428,-13.672,-31.250,-20.996,-17.578,0.000,dhp
1739683619.432,-14.648,-34.668,-22.461,-12.695,0.000,dhp
1739683619.436,-22.461,-38.086,-24.902,-12.695,0.000,dhp
1739683619.440,-23.438,-37.598,-27.344,-18.066,0.000,dhp
1739683619.444,-24.414,-40.527,-33.203,-23.438,0.000,dhp
1739683619.447,-30.762,-40.039,-40.039,-25.879,0.000,dhp
1739683619.451,-33.691,-40.039,-41.016,-22.461,0.000,dhp
1739683619.455,-26.367,-44.922,-40.527,-1.465,0.000,dhp
1739683619.459,-23.926,-35.645,-41.016,-0.977,0.000,dhp
1739683619.463,-36.133,-30.273,-38.574,-18.555,0.000,dhp
1739683619.467,-21.973,-41.016,-36.133,-5.859,0.000,dhp
1739683619.471,-8.789,-38.086,-39.062,0.977,0.000,dhp
1739683619.475,-20.020,-24.902,-39.551,-15.625,0.000,dhp
1739683619.479,-21.484,-24.902,-36.133,-12.207,0.000,dhp
1739683619.483,-8.789,-29.785,-34.180,4.395,0.000,dhp
1739683619.486,-11.719,-29.297,-40.039,-4.883,0.000,dhp
1739683619.490,-20.996,-28.809,-48.340,-20.020,0.000,dhp
1739683619.494,-14.648,-27.344,-52.246,-18.555,0.000,dhp
1739683619.498,-11.230,-29.785,-49.316,-8.789,0.000,dhp
1739683619.502,-13.184,-33.691,-43.945,-9.766,0.000,dhp
1739683619.506,-15.625,-26.855,-44.434,-22.949,0.000,dhp
1739683619.510,-5.371,-27.832,-45.898,-14.160,0.000,dhp
1739683619.514,3.906,-32.715,-46.387,-7.812,0.000,dhp
1739683619.518,-10.742,-34.180,-41.992,-14.648,0.000,dhp
1739683619.522,-19.043,-36.133,-37.598,-18.555,0.000,dhp
1739683619.526,-23.438,-35.156,-43.945,-24.902,0.000,dhp
1739683619.529,-22.949,-30.762,-42.969,-28.320,0.000,dhp
1739683619.533,-22.461,-31.250,-35.156,-29.297,0.000,dhp
1739683619.537,-30.273,-38.574,-38.086,-31.738,0.000,dhp
1739683619.541,-29.785,-40.039,-41.016,-32.715,0.000,dhp
1739683619.545,-24.902,-39.062,-45.898,-28.809,0.000,dhp
1739683619.549,-23.926,-37.109,-42.969,-35.156,0.000,dhp
1739683619.553,-27.344,-35.645,-41.992,-41.504,0.000,dhp
1739683619.557,-30.273,-36.133,-42.969,-32.227,0.000,dhp
1739683619.561,-28.320,-35.645,-33.691,-26.855,0.000,dhp
1739683619.565,-21.973,-28.320,-27.832,-31.738,0.000,dhp
1739683619.568,-18.066,-27.832,-28.320,-40.039,0.000,dhp
1739683619.572,-16.113,-34.668,-29.785,-34.668,0.000,dhp
1739683619.576,-17.090,-36.133,-29.297,-23.438,0.000,dhp
1739683619.580,-13.184,-36.621,-25.391,-17.090,0.000,dhp
1739683619.584,-14.648,-36.621,-27.344,-18.555,0.000,dhp
1739683619.588,-16.602,-33.203,-32.227,-18.066,0.000,dhp
1739683619.592,-16.602,-31.250,-35.156,-14.648,0.000,dhp
1739683619.596,-25.879,-33.203,-34.180,-22.949,0.000,dhp
1739683619.600,-23.438,-38.574,-30.762,-24.902,0.000,dhp
1739683619.604,-25.879,-39.551,-35.156,-28.320,0.000,dhp
1739683619.607,-29.297,-43.945,-37.109,-35.156,0.000,dhp
1739683619.611,-20.020,-46.387,-39.551,-34.180,0.000,dhp
1739683619.615,-19.043,-48.828,-42.969,-30.273,0.000,dhp
1739683619.619,-34.180,-47.363,-45.410,-31.250,0.000,dhp
1739683619.623,-35.645,-37.598,-44.922,-32.715,0.000,dhp
1739683619.627,-25.879,-34.668,-40.039,-28.809,0.000,dhp
1739683619.631,-23.926,-41.504,-42.480,-27.832,0.000,dhp
1739683619.635,-26.855,-45.898,-47.363,-27.344,0.000,dhp
1739683619.639,-30.273,-44.922,-43.945,-30.762,0.000,dhp
1739683619.643,-34.668,-47.852,-44.434,-41.016,0.000,dhp
1739683619.646,-33.691,-49.316,-42.480,-33.203,0.000,dhp
1739683619.650,-35.645,-46.387,-34.668,-23.926,0.000,dhp
1739683619.654,-37.109,-46.387,-38.086,-35.156,0.000,dhp
1739683619.658,-37.598,-42.969,-41.992,-43.457,0.000,dhp
1739683619.662,-41.504,-46.387,-43.457,-38.086,0.000,dhp
1739683619.666,-30.273,-48.828,-38.574,-33.203,0.000,dhp
1739683619.670,-27.344,-40.039,-33.691,-35.645,0.000,dhp
1739683619.674,-31.738,-40.039,-40.527,-39.062,0.000,dhp
1739683619.678,-27.832,-41.992,-41.504,-31.250,0.000,dhp
1739683619.682,-28.809,-41.992,-32.715,-22.461,0.000,dhp
1739683619.686,-33.203,-45.410,-30.273,-33.203,0.000,dhp
1739683619.689,-32.227,-41.504,-31.738,-41.504,0.000,dhp
1739683619.693,-24.414,-41.504,-31.250,-32.715,0.000,dhp
1739683619.697,-39.062,-48.828,-29.785,-25.391,0.000,dhp
1739683619.701,-46.387,-41.504,-24.902,-24.414,0.000,dhp
1739683619.705,-41.016,-41.016,-26.367,-28.809,0.000,dhp
1739683619.709,-49.805,-43.457,-33.203,-32.715,0.000,dhp
1739683619.713,-43.945,-39.551,-32.715,-34.180,0.000,dhp
1739683619.717,-42.969,-40.039,-32.227,-39.551,0.000,dhp
1739683619.721,-48.340,-40.039,-32.227,-32.715,0.000,dhp
1739683619.725,-48.340,-50.781,-32.715,-28.809,0.000,dhp
1739683619.728,-46.875,-55.664,-36.621,-35.645,0.000,dhp
1739683619.732,-54.199,-52.246,-40.039,-36.133,0.000,dhp
1739683619.736,-60.547,-53.711,-38.574,-30.762,0.000,dhp
1739683619.740,-48.828,-52.734,-37.598,-27.344,0.000,dhp
1739683619.744,-48.828,-47.363,-40.039,-40.527,0.000,dhp
1739683619.748,-50.781,-41.992,-37.109,-43.457,0.000,dhp
1739683619.752,-41.504,-41.992,-31.250,-30.762,0.000,dhp
1739683619.756,-37.109,-42.969,-29.297,-28.809,0.000,dhp
1739683619.760,-34.180,-40.527,-30.273,-33.691,0.000,dhp
1739683619.764,-38.086,-40.039,-29.785,-35.645,0.000,dhp
1739683619.767,-33.203,-41.504,-29.785,-38.574,0.000,dhp
1739683619.771,-28.809,-40.039,-35.645,-36.133,0.000,dhp
1739683619.775,-42.480,-39.062,-32.227,-35.645,0.000,dhp
1739683619.779,-42.480,-39.551,-24.902,-34.180,0.000,dhp
1739683619.783,-32.227,-42.969,-28.809,-29.297,0.000,dhp
1739683619.787,-30.273,-46.875,-33.203,-24.902,0.000,dhp
1739683619.791,-35.645,-43.457,-30.762,-23.438,0.000,dhp
1739683619.795,-33.203,-43.457,-28.320,-20.996,0.000,dhp
1739683619.799,-27.344,-46.387,-29.785,-24.902,0.000,dhp
1739683619.803,-33.203,-44.922,-31.250,-30.273,0.000,dhp
1739683619.807,-35.156,-41.504,-33.691,-33.691,0.000,dhp
1739683619.810,-31.250,-39.062,-32.227,-33.203,0.000,dhp
1739683619.814,-27.832,-41.992,-30.762,-28.320,0.000,dhp
1739683619.818,-18.555,-46.387,-31.738,-24.902,0.000,dhp
1739683619.822,-18.555,-44.922,-32.715,-27.832,0.000,dhp
1739683619.826,-20.996,-44.434,-35.156,-29.297,0.000,dhp
1739683619.830,-13.184,-50.781,-35.156,-16.602,0.000,dhp
1739683619.834,-17.578,-49.316,-33.691,-20.508,0.000,dhp
1739683619.838,-25.879,-45.410,-31.250,-23.926,0.000,dhp
1739683619.842,-28.320,-50.781,-36.133,-22.461,0.000,dhp
1739683619.846,-24.902,-51.270,-39.062,-28.809,0.000,dhp
1739683619.849,-25.391,-46.875,-35.156,-27.344,0.000,dhp
1739683619.853,-35.645,-45.898,-34.180,-26.367,0.000,dhp
1739683619.857,-38.086,-47.852,-36.621,-26.855,0.000,dhp
1739683619.861,-29.297,-43.945,-34.180,-23.438,0.000,dhp
1739683619.865,-27.344,-41.992,-30.762,-25.879,0.000,dhp
1739683619.869,-32.227,-41.504,-28.320,-26.855,0.000,dhp
1739683619.873,-28.320,-47.363,-31.738,-23.926,0.000,dhp
1739683619.877,-24.414,-51.758,-34.668,-27.832,0.000,dhp
1739683619.881,-30.273,-43.457,-29.297,-29.297,0.000,dhp
1739683619.885,-24.902,-43.457,-28.320,-20.508,0.000,dhp
1739683619.888,-22.461,-47.852,-33.203,-18.555,0.000,dhp
1739683619.892,-26.367,-44.434,-31.738,-26.367,0.000,dhp
1739683619.896,-25.391,-38.086,-28.320,-29.785,0.000,dhp
1739683619.900,-27.832,-41.016,-31.250,-24.414,0.000,dhp
1739683619.904,-31.738,-40.527,-33.691,-23.438,0.000,dhp
1739683619.908,-29.297,-38.574,-35.645,-26.367,0.000,dhp
1739683619.912,-26.367,-44.434,-39.062,-27.344,0.000,dhp
1739683619.916,-21.973,-45.410,-41.504,-24.902,0.000,dhp
1739683619.920,-11.230,-43.457,-38.574,-20.996,0.000,dhp
1739683619.924,-11.719,-41.992,-38.086,-24.902,0.000,dhp
1739683619.927,-20.020,-41.016,-41.504,-28.320,0.000,dhp
1739683619.931,-22.461,-45.410,-44.434,-25.391,0.000,dhp
1739683619.935,-16.113,-50.293,-45.898,-22.949,0.000,dhp
1739683619.939,-9.277,-46.875,-46.875,-26.367,0.000,dhp
1739683619.943,-15.625,-45.410,-48.340,-28.809,0.000,dhp
1739683619.947,-21.484,-48.340,-48.340,-21.484,0.000,dhp
1739683619.951,-24.414,-47.852,-43.945,-19.531,0.000,dhp
1739683619.955,-27.344,-43.945,-40.039,-20.508,0.000,dhp
1739683619.959,-29.297,-43.945,-37.598,-20.020,0.000,dhp
1739683619.963,-30.762,-45.410,-40.039,-18.555,0.000,dhp
1739683619.967,-34.180,-42.969,-42.480,-18.066,0.000,dhp
1739683619.970,-39.062,-39.062,-39.062,-29.297,0.000,dhp
1739683619.974,-37.598,-40.527,-38.086,-25.391,0.000,dhp
1739683619.978,-29.297,-42.969,-39.551,-19.043,0.000,dhp
1739683619.982,-26.367,-40.527,-40.039,-27.344,0.000,dhp
1739683619.986,-31.250,-37.109,-40.527,-38.086,0.000,dhp
1739683619.990,-29.785,-33.691,-38.574,-39.062,0.000,dhp
1739683619.994,-23.438,-32.715,-33.691,-32.227,0.000,dhp
1739683619.998,-28.320,-38.574,-36.133,-32.227,0.000,dhp
1739683620.002,-30.762,-40.527,-36.133,-25.879,0.000,dhp
1739683620.006,-20.996,-41.992,-32.715,-14.160,0.000,dhp
1739683620.009,-16.602,-44.922,-30.762,-4.395,0.000,dhp
1739683620.013,-19.531,-40.527,-24.902,-10.254,0.000,dhp
1739683620.017,-18.555,-39.062,-21.973,-18.066,0.000,dhp
1739683620.021,-12.695,-38.086,-23.926,-13.184,0.000,dhp
1739683620.025,-11.230,-40.039,-22.949,-11.719,0.000,dhp
1739683620.029,-13.672,-41.016,-23.926,-19.531,0.000,dhp
1739683620.033,-19.043,-35.156,-28.320,-24.414,0.000,dhp
1739683620.037,-25.391,-35.156,-27.344,-17.578,0.000,dhp
1739683620.041,-30.273,-36.621,-27.344,-22.949,0.000,dhp
1739683620.045,-34.668,-36.133,-32.715,-41.504,0.000,dhp
1739683620.049,-31.250,-36.621,-32.227,-43.945,0.000,dhp
1739683620.052,-22.461,-36.621,-28.320,-33.203,0.000,dhp
1739683620.056,-19.043,-36.133,-32.227,-32.715,0.000,dhp
1739683620.060,-30.762,-34.180,-33.203,-37.598,0.000,dhp
1739683620.064,-35.156,-36.133,-28.809,-41.016,0.000,dhp
1739683620.068,-29.785,-39.062,-29.785,-40.527,0.000,dhp
1739683620.072,-29.785,-32.715,-28.320,-33.203,0.000,dhp
1739683620.076,-39.062,-32.715,-31.738,-37.109,0.000,dhp
1739683620.080,-42.480,-39.551,-34.180,-33.203,0.000,dhp
1739683620.084,-42.969,-42.480,-30.273,-32.227,0.000,dhp
1739683620.088,-33.203,-38.574,-29.785,-30.762,0.000,dhp
1739683620.091,-25.391,-36.621,-32.715,-26.367,0.000,dhp
1739683620.095,-25.879,-40.039,-40.039,-27.832,0.000,dhp
1739683620.099,-27.344,-39.062,-38.574,-21.484,0.000,dhp
1739683620.103,-24.414,-35.645,-29.785,-19.531,0.000,dhp
1739683620.107,-19.531,-35.156,-29.297,-22.461,0.000,dhp
1739683620.111,-25.879,-38.086,-30.762,-25.879,0.000,dhp
1739683620.115,-31.738,-39.551,-25.391,-25.391,0.000,dhp
1739683620.119,-36.133,-36.133,-20.996,-26.367,0.000,dhp
1739683620.123,-38.574,-35.645,-28.320,-28.320,0.000,dhp
1739683620.127,-39.062,-37.598,-34.180,-15.625,0.000,dhp
1739683620.130,-44.434,-38.086,-30.762,-16.602,0.000,dhp
1739683620.134,-39.551,-35.645,-30.273,-23.438,0.000,dhp
1739683620.138,-35.645,-32.227,-40.039,-28.320,0.000,dhp
1739683620.142,-29.297,-36.133,-47.852,-35.156,0.000,dhp
1739683620.146,-26.855,-38.574,-45.898,-36.133,0.000,dhp
1739683620.150,-30.273,-33.203,-41.504,-38.574,0.000,dhp
1739683620.154,-32.227,-37.109,-39.551,-42.480,0.000,dhp
1739683620.158,-41.992,-42.969,-40.527,-36.621,0.000,dhp
1739683620.162,-41.992,-43.945,-36.133,-28.320,0.000,dhp
1739683620.166,-40.039,-38.574,-29.297,-34.668,0.000,dhp
1739683620.169,-35.156,-34.668,-24.414,-31.738,0.000,dhp
1739683620.173,-40.039,-42.969,-28.320,-24.902,0.000,dhp
1739683620.177,-42.969,-43.457,-32.715,-23.438,0.000,dhp
1739683620.181,-31.250,-41.992,-26.367,-20.020,0.000,dhp
1739683620.185,-23.438,-41.504,-24.414,-17.090,0.000,dhp
1739683620.189,-17.578,-33.203,-27.344,-21.973,0.000,dhp
1739683620.193,-20.508,-33.691,-26.367,-24.414,0.000,dhp
1739683620.197,-29.785,-35.156,-25.391,-31.250,0.000,dhp
1739683620.201,-30.762,-36.133,-27.832,-33.203,0.000,dhp
1739683620.205,-31.738,-40.039,-27.832,-20.996,0.000,dhp
1739683620.209,-24.902,-35.156,-23.438,-22.949,0.000,dhp
1739683620.212,-30.762,-31.738,-23.438,-24.902,0.000,dhp
1739683620.216,-35.156,-40.039,-23.438,-20.508,0.000,dhp
1739683620.220,-22.949,-42.969,-26.855,-20.020,0.000,dhp
1739683620.224,-23.926,-36.133,-28.809,-20.996,0.000,dhp
1739683620.228,-22.949,-33.691,-21.484,-17.090,0.000,dhp
1739683620.232,-23.926,-38.086,-25.391,-10.254,0.000,dhp
1739683620.236,-28.809,-41.016,-33.691,-15.625,0.000,dhp
1739683620.240,-27.344,-39.551,-32.715,-23.926,0.000,dhp
1739683620.244,-31.250,-42.480,-31.250,-28.320,0.000,dhp
1739683620.248,-26.367,-43.945,-30.762,-27.832,0.000,dhp
1739683620.251,-27.832,-38.574,-27.832,-30.273,0.000,dhp
1739683620.255,-31.738,-37.598,-26.855,-28.320,0.000,dhp
1739683620.259,-20.508,-42.480,-23.438,-26.367,0.000,dhp
1739683620.263,-17.578,-45.410,-26.855,-27.832,0.000,dhp
1739683620.267,-16.602,-45.410,-29.297,-26.367,0.000,dhp
1739683620.271,-14.648,-39.062,-21.973,-21.484,0.000,dhp
1739683620.275,-9.766,-36.621,-20.020,-14.160,0.000,dhp
1739683620.279,-3.906,-37.109,-22.461,-6.348,0.000,dhp
1739683620.283,-2.441,-34.180,-19.043,-5.371,0.000,dhp
1739683620.287,-6.348,-36.621,-17.578,-5.859,0.000,dhp
1739683620.290,-8.301,-41.504,-17.090,-1.953,0.000,dhp
1739683620.294,-4.395,-43.945,-16.602,2.441,0.000,dhp
1739683620.298,-6.836,-42.480,-20.020,1.465,0.000,dhp
1739683620.302,-13.672,-44.434,-26.367,-14.160,0.000,dhp
1739683620.306,-18.555,-49.805,-27.832,-17.090,0.000,dhp
1739683620.310,-18.066,-48.340,-25.879,-14.648,0.000,dhp
1739683620.314,-17.578,-45.898,-28.809,-22.949,0.000,dhp
1739683620.318,-15.625,-40.527,-23.926,-23.926,0.000,dhp
1739683620.322,-17.090,-39.062,-22.949,-24.414,0.000,dhp
1739683620.326,-19.531,-39.062,-28.320,-22.949,0.000,dhp
1739683620.330,-30.273,-41.992,-29.785,-25.391,0.000,dhp
1739683620.333,-32.715,-42.969,-31.738,-32.227,0.000,dhp
1739683620.337,-33.203,-40.527,-30.762,-29.297,0.000,dhp
1739683620.341,-43.945,-41.016,-29.297,-29.785,0.000,dhp
1739683620.345,-52.734,-41.504,-31.738,-43.457,0.000,dhp
1739683620.349,-54.199,-39.551,-33.691,-46.875,0.000,dhp
1739683620.353,-48.828,-41.992,-32.715,-41.504,0.000,dhp
1739683620.357,-47.852,-48.828,-32.715,-37.109,0.000,dhp
1739683620.361,-46.387,-44.922,-32.227,-31.738,0.000,dhp
1739683620.365,-34.180,-36.621,-29.785,-33.203,0.000,dhp
1739683620.369,-28.320,-38.574,-29.785,-34.180,0.000,dhp
1739683620.372,-40.039,-39.551,-28.809,-31.250,0.000,dhp
1739683620.376,-45.410,-38.574,-28.320,-28.809,0.000,dhp
1739683620.380,-37.109,-41.504,-29.297,-27.344,0.000,dhp
1739683620.384,-24.902,-43.945,-28.320,-16.602,0.000,dhp
1739683620.388,-19.531,-35.156,-27.344,-12.695,0.000,dhp
1739683620.392,-29.785,-30.273,-25.879,-21.973,0.000,dhp
1739683620.396,-41.504,-39.551,-27.832,-22.461,0.000,dhp
1739683620.400,-45.410,-37.598,-33.691,-26.855,0.000,dhp
1739683620.404,-40.039,-26.367,-33.691,-34.668,0.000,dhp
1739683620.408,-41.504,-28.320,-30.762,-38.574,0.000,dhp
1739683620.412,-51.270,-41.504,-34.668,-42.969,0.000,dhp
1739683620.415,-51.758,-41.992,-33.691,-51.758,0.000,dhp
1739683620.419,-50.293,-38.086,-33.203,-56.641,0.000,dhp
1739683620.423,-39.062,-39.551,-34.180,-49.316,0.000,dhp
1739683620.427,-34.668,-40.039,-34.668,-41.016,0.000,dhp
1739683620.431,-34.668,-38.574,-28.809,-47.852,0.000,dhp
1739683620.435,-34.668,-36.621,-20.996,-49.316,0.000,dhp
1739683620.439,-41.992,-35.645,-25.391,-40.039,0.000,dhp
1739683620.443,-42.480,-36.133,-30.273,-41.992,0.000,dhp
1739683620.447,-43.945,-36.133,-35.645,-45.898,0.000,dhp
1739683620.450,-44.922,-34.668,-35.645,-51.758,0.000,dhp
1739683620.454,-39.062,-36.133,-30.762,-52.734,0.000,dhp
1739683620.458,-34.180,-39.062,-34.180,-52.734,0.000,dhp
1739683620.462,-43.457,-38.574,-35.645,-58.105,0.000,dhp
1739683620.466,-47.363,-35.156,-29.297,-61.523,0.000,dhp
1739683620.470,-40.527,-39.551,-31.738,-53.223,0.000,dhp
1739683620.474,-37.109,-45.410,-35.156,-42.969,0.000,dhp
1739683620.478,-39.551,-39.551,-35.156,-41.016,0.000,dhp
1739683620.482,-41.504,-34.668,-39.062,-43.945,0.000,dhp
1739683620.486,-36.133,-40.039,-38.086,-34.180,0.000,dhp
1739683620.490,-39.551,-43.945,-34.180,-27.344,0.000,dhp
1739683620.493,-43.945,-39.062,-35.156,-40.039,0.000,dhp
1739683620.497,-56.152,-37.109,-37.598,-42.480,0.000,dhp
1739683620.501,-66.406,-39.551,-36.621,-39.551,0.000,dhp
1739683620.505,-59.082,-38.086,-32.715,-41.016,0.000,dhp
1739683620.509,-47.852,-35.645,-33.203,-43.457,0.000,dhp
1739683620.513,-35.156,-41.016,-34.668,-38.574,0.000,dhp
1739683620.517,-22.949,-49.316,-33.691,-23.438,0.000,dhp
1739683620.521,-24.902,-45.410,-37.109,-24.902,0.000,dhp
1739683620.525,-37.109,-35.645,-41.016,-34.180,0.000,dhp
1739683620.529,-33.203,-35.645,-35.156,-32.227,0.000,dhp
1739683620.532,-23.438,-42.969,-29.297,-24.902,0.000,dhp
1739683620.536,-29.785,-42.480,-34.180,-35.645,0.000,dhp
1739683620.540,-47.363,-37.109,-41.016,-58.594,0.000,dhp
1739683620.544,-43.945,-39.062,-41.504,-57.617,0.000,dhp
1739683620.548,-34.668,-47.363,-40.527,-41.016,0.000,dhp
1739683620.552,-26.367,-44.434,-41.504,-33.203,0.000,dhp
1739683620.556,-22.461,-35.645,-41.504,-40.527,0.000,dhp
1739683620.560,-21.484,-39.551,-39.062,-30.273,0.000,dhp
1739683620.564,-16.113,-37.598,-33.691,-20.508,0.000,dhp
1739683620.568,-15.625,-29.785,-30.762,-24.902,0.000,dhp
1739683620.572,-16.602,-26.855,-30.273,-24.414,0.000,dhp
1739683620.575,-20.020,-28.320,-33.691,-32.715,0.000,dhp
1739683620.579,-16.602,-36.621,-36.133,-30.762,0.000,dhp
1739683620.583,-15.137,-41.016,-33.203,-25.391,0.000,dhp
1739683620.587,-20.996,-44.434,-33.691,-26.855,0.000,dhp
1739683620.591,-18.066,-38.574,-34.668,-28.809,0.000,dhp
1739683620.595,-13.672,-34.180,-36.133,-23.926,0.000,dhp
1739683620.599,-15.625,-33.691,-39.551,-20.996,0.000,dhp
1739683620.603,-12.695,-31.250,-38.574,-26.855,0.000,dhp
1739683620.607,-6.348,-33.203,-41.504,-28.320,0.000,dhp
1739683620.611,-6.348,-34.668,-40.527,-20.508,0.000,dhp
1739683620.614,-4.395,-35.156,-36.621,-14.648,0.000,dhp
1739683620.618,-7.324,-39.062,-41.504,-23.926,0.000,dhp
1739683620.622,-20.020,-43.457,-43.945,-33.691,0.000,dhp
1739683620.626,-20.996,-41.992,-46.387,-35.645,0.000,dhp
1739683620.630,-14.648,-33.691,-44.434,-39.551,0.000,dhp
1739683620.634,-23.438,-36.133,-41.992,-41.504,0.000,dhp
1739683620.638,-29.785,-42.480,-48.340,-35.156,0.000,dhp
1739683620.642,-28.320,-41.016,-47.363,-31.250,0.000,dhp
1739683620.646,-25.879,-38.574,-41.016,-29.785,0.000,dhp
1739683620.650,-21.973,-40.527,-44.434,-29.297,0.000,dhp
1739683620.653,-20.508,-40.039,-45.410,-29.297,0.000,dhp
1739683620.657,-13.672,-37.598,-39.551,-21.973,0.000,dhp
1739683620.661,-7.324,-36.621,-38.574,-12.695,0.000,dhp
1739683620.665,-10.742,-32.715,-37.598,-16.113,0.000,dhp
1739683620.669,-12.695,-33.203,-36.133,-13.184,0.000,dhp
1739683620.673,-18.066,-34.180,-39.551,-11.230,0.000,dhp
1739683620.677,-26.367,-33.691,-42.969,-17.578,0.000,dhp
1739683620.681,-20.020,-33.691,-43.457,-13.184,0.000,dhp
1739683620.685,-17.090,-35.156,-42.969,-14.648,0.000,dhp
1739683620.689,-19.043,-35.156,-42.969,-21.484,0.000,dhp
1739683620.693,-20.020,-33.203,-44.922,-22.949,0.000,dhp
