timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739684258.964,-5.859,-21.973,-38.086,-33.691,0.000,sab
1739684258.968,-10.254,-20.996,-35.645,-33.691,0.000,sab
1739684258.972,-24.414,-21.484,-38.574,-28.320,0.000,sab
1739684258.976,-37.598,-31.250,-41.992,-29.297,0.000,sab
1739684258.980,-44.922,-36.133,-44.434,-27.344,0.000,sab
1739684258.984,-41.992,-35.156,-36.133,-24.414,0.000,sab
1739684258.988,-41.504,-37.598,-33.203,-27.344,0.000,sab
1739684258.991,-45.410,-34.668,-35.156,-24.902,0.000,sab
1739684258.995,-43.457,-36.621,-37.109,-29.297,0.000,sab
1739684258.999,-35.156,-41.504,-41.504,-30.273,0.000,sab
1739684259.003,-29.785,-37.598,-37.598,-27.344,0.000,sab
1739684259.007,-37.598,-34.180,-37.598,-38.086,0.000,sab
1739684259.011,-42.480,-31.738,-42.969,-46.387,0.000,sab
1739684259.015,-46.875,-32.227,-42.969,-52.734,0.000,sab
1739684259.019,-45.898,-34.180,-42.480,-50.293,0.000,sab
1739684259.023,-45.898,-37.598,-40.039,-46.875,0.000,sab
1739684259.027,-57.129,-36.621,-30.762,-50.293,0.000,sab
1739684259.030,-64.453,-34.180,-26.367,-51.758,0.000,sab
1739684259.034,-66.895,-36.621,-36.621,-48.340,0.000,sab
1739684259.038,-69.336,-33.691,-41.016,-55.176,0.000,sab
1739684259.042,-66.406,-32.227,-40.039,-62.500,0.000,sab
1739684259.046,-62.012,-33.691,-39.551,-51.270,0.000,sab
1739684259.050,-51.270,-39.062,-36.133,-46.387,0.000,sab
1739684259.054,-43.457,-41.016,-34.668,-52.734,0.000,sab
1739684259.058,-44.922,-40.039,-30.762,-50.781,0.000,sab
1739684259.062,-47.363,-41.992,-30.762,-50.781,0.000,sab
1739684259.066,-39.551,-48.828,-37.598,-55.664,0.000,sab
1739684259.070,-43.457,-50.293,-37.109,-55.664,0.000,sab
1739684259.073,-52.734,-39.551,-28.809,-60.059,0.000,sab
1739684259.077,-52.246,-43.945,-35.645,-64.453,0.000,sab
1739684259.081,-45.410,-48.340,-41.016,-54.688,0.000,sab
1739684259.085,-36.621,-40.039,-41.504,-45.898,0.000,sab
1739684259.089,-27.832,-39.062,-41.992,-36.133,0.000,sab
1739684259.093,-24.414,-43.945,-43.457,-28.320,0.000,sab
1739684259.097,-30.273,-45.898,-43.945,-28.809,0.000,sab
1739684259.101,-30.273,-48.828,-45.898,-26.855,0.000,sab
1739684259.105,-32.715,-44.434,-45.898,-28.809,0.000,sab
1739684259.109,-39.551,-42.969,-39.551,-36.133,0.000,sab
1739684259.112,-40.039,-42.480,-43.457,-43.457,0.000,sab
1739684259.116,-35.156,-38.574,-43.945,-45.410,0.000,sab
1739684259.120,-32.227,-39.551,-41.504,-40.527,0.000,sab
1739684259.124,-31.738,-40.039,-41.016,-36.621,0.000,sab
1739684259.128,-28.320,-41.504,-36.621,-25.879,0.000,sab
1739684259.132,-29.297,-40.039,-30.762,-23.926,0.000,sab
1739684259.136,-34.180,-38.574,-32.715,-34.180,0.000,sab
1739684259.140,-34.668,-39.551,-39.062,-39.551,0.000,sab
1739684259.144,-37.598,-41.992,-38.574,-41.992,0.000,sab
1739684259.148,-41.992,-44.922,-37.109,-46.387,0.000,sab
1739684259.152,-41.016,-47.363,-38.086,-44.434,0.000,sab
1739684259.155,-30.762,-47.852,-35.156,-30.273,0.000,sab
1739684259.159,-30.273,-52.246,-30.762,-24.902,0.000,sab
1739684259.163,-29.785,-47.852,-28.809,-28.809,0.000,sab
1739684259.167,-26.855,-48.828,-27.832,-28.320,0.000,sab
1739684259.171,-25.391,-57.129,-34.180,-24.902,0.000,sab
1739684259.175,-28.320,-52.734,-36.621,-29.785,0.000,sab
1739684259.179,-36.621,-46.387,-32.715,-40.527,0.000,sab
1739684259.183,-29.297,-40.527,-32.227,-37.598,0.000,sab
1739684259.187,-25.879,-41.504,-33.691,-32.715,0.000,sab
1739684259.191,-31.738,-46.875,-33.691,-27.344,0.000,sab
1739684259.195,-31.250,-43.457,-32.227,-27.832,0.000,sab
1739684259.198,-21.973,-39.062,-32.227,-29.785,0.000,sab
1739684259.202,-20.020,-47.363,-33.691,-29.785,0.000,sab
1739684259.206,-19.043,-52.734,-37.109,-31.250,0.000,sab
1739684259.210,-24.414,-50.781,-38.086,-36.133,0.000,sab
1739684259.214,-29.785,-49.805,-32.227,-40.527,0.000,sab
1739684259.218,-38.086,-50.781,-25.391,-40.039,0.000,sab
1739684259.222,-53.711,-52.734,-22.461,-42.969,0.000,sab
1739684259.226,-44.922,-51.270,-21.484,-44.434,0.000,sab
1739684259.230,-36.621,-48.828,-25.879,-40.039,0.000,sab
1739684259.234,-40.527,-47.363,-33.203,-39.551,0.000,sab
1739684259.237,-35.156,-52.246,-33.691,-37.598,0.000,sab
1739684259.241,-31.250,-48.828,-33.691,-34.180,0.000,sab
1739684259.245,-31.250,-39.551,-35.645,-33.203,0.000,sab
1739684259.249,-30.762,-41.992,-35.645,-28.320,0.000,sab
1739684259.253,-29.785,-45.410,-36.621,-22.949,0.000,sab
1739684259.257,-33.203,-41.016,-36.133,-30.273,0.000,sab
1739684259.261,-34.180,-41.992,-37.598,-36.133,0.000,sab
1739684259.265,-32.715,-45.410,-41.016,-35.645,0.000,sab
1739684259.269,-32.715,-38.086,-37.109,-35.645,0.000,sab
1739684259.273,-26.367,-37.109,-34.180,-31.738,0.000,sab
1739684259.276,-14.160,-37.598,-40.527,-27.344,0.000,sab
1739684259.280,-5.859,-31.738,-43.945,-23.926,0.000,sab
1739684259.284,-10.254,-31.250,-37.109,-27.344,0.000,sab
1739684259.288,-8.789,-35.156,-37.109,-30.273,0.000,sab
1739684259.292,-10.742,-36.621,-40.527,-35.156,0.000,sab
1739684259.296,-19.531,-34.668,-39.551,-34.668,0.000,sab
1739684259.300,-20.020,-35.645,-39.062,-34.668,0.000,sab
1739684259.304,-19.043,-35.156,-40.039,-37.109,0.000,sab
1739684259.308,-14.160,-30.762,-40.527,-29.785,0.000,sab
1739684259.312,-11.719,-26.855,-34.180,-30.273,0.000,sab
1739684259.316,-12.207,-26.367,-33.203,-32.227,0.000,sab
1739684259.319,-14.160,-24.414,-39.551,-24.902,0.000,sab
1739684259.323,-20.508,-28.809,-41.016,-31.250,0.000,sab
1739684259.327,-12.695,-30.273,-34.668,-31.250,0.000,sab
1739684259.331,-14.160,-27.344,-35.645,-29.297,0.000,sab
1739684259.335,-27.832,-26.855,-42.969,-33.203,0.000,sab
1739684259.339,-27.344,-28.320,-43.945,-32.227,0.000,sab
1739684259.343,-23.438,-33.203,-40.527,-25.879,0.000,sab
1739684259.347,-17.578,-30.273,-39.062,-16.113,0.000,sab
1739684259.351,-12.207,-31.250,-40.039,-13.184,0.000,sab
1739684259.355,-14.160,-36.133,-41.016,-15.137,0.000,sab
1739684259.358,-21.973,-33.203,-36.621,-22.949,0.000,sab
1739684259.362,-34.180,-38.086,-40.527,-32.227,0.000,sab
1739684259.366,-42.969,-42.480,-45.898,-37.109,0.000,sab
1739684259.370,-40.039,-41.016,-42.480,-39.062,0.000,sab
1739684259.374,-45.410,-46.875,-48.828,-40.039,0.000,sab
1739684259.378,-47.852,-47.363,-51.758,-44.922,0.000,sab
1739684259.382,-46.875,-39.551,-45.410,-52.246,0.000,sab
1739684259.386,-52.246,-35.156,-40.527,-50.781,0.000,sab
1739684259.390,-51.270,-34.180,-39.551,-44.434,0.000,sab
1739684259.394,-48.340,-37.109,-45.410,-37.598,0.000,sab
1739684259.398,-42.969,-38.574,-45.898,-39.062,0.000,sab
1739684259.401,-37.109,-33.691,-47.363,-44.922,0.000,sab
1739684259.405,-34.180,-29.785,-50.293,-43.945,0.000,sab
1739684259.409,-34.668,-29.297,-52.246,-40.527,0.000,sab
1739684259.413,-30.762,-28.809,-48.828,-37.109,0.000,sab
1739684259.417,-24.414,-33.691,-46.387,-31.738,0.000,sab
1739684259.421,-26.855,-35.156,-48.340,-37.109,0.000,sab
1739684259.425,-33.203,-40.527,-45.898,-40.527,0.000,sab
1739684259.429,-38.574,-44.922,-51.758,-39.551,0.000,sab
1739684259.433,-45.898,-41.992,-56.641,-42.969,0.000,sab
1739684259.437,-41.016,-34.668,-51.758,-39.551,0.000,sab
1739684259.440,-36.133,-37.598,-48.340,-35.645,0.000,sab
1739684259.444,-39.062,-40.039,-46.875,-38.086,0.000,sab
1739684259.448,-42.969,-32.227,-42.480,-41.504,0.000,sab
1739684259.452,-42.480,-35.156,-38.574,-40.527,0.000,sab
1739684259.456,-41.016,-40.039,-41.992,-30.273,0.000,sab
1739684259.460,-50.781,-42.969,-44.434,-29.785,0.000,sab
1739684259.464,-57.617,-41.504,-41.992,-39.062,0.000,sab
1739684259.468,-54.688,-44.434,-43.457,-39.551,0.000,sab
1739684259.472,-50.293,-42.480,-41.992,-31.250,0.000,sab
1739684259.476,-44.922,-37.109,-39.551,-26.367,0.000,sab
1739684259.480,-46.875,-43.457,-37.598,-30.273,0.000,sab
1739684259.483,-55.664,-50.293,-39.551,-33.691,0.000,sab
1739684259.487,-50.293,-47.363,-40.039,-30.762,0.000,sab
1739684259.491,-49.316,-40.527,-34.180,-34.668,0.000,sab
1739684259.495,-62.012,-40.527,-39.551,-41.504,0.000,sab
1739684259.499,-53.223,-39.551,-37.109,-35.156,0.000,sab
1739684259.503,-53.223,-41.016,-34.668,-34.668,0.000,sab
1739684259.507,-63.477,-38.086,-38.574,-39.062,0.000,sab
1739684259.511,-54.688,-38.574,-34.180,-34.180,0.000,sab
1739684259.515,-43.457,-38.086,-33.691,-32.227,0.000,sab
1739684259.519,-45.898,-34.668,-34.180,-32.227,0.000,sab
1739684259.522,-45.410,-37.109,-36.133,-28.320,0.000,sab
1739684259.526,-37.109,-33.203,-34.180,-28.809,0.000,sab
1739684259.530,-41.016,-33.203,-35.156,-34.180,0.000,sab
1739684259.534,-45.410,-38.574,-40.039,-40.527,0.000,sab
1739684259.538,-40.039,-41.504,-41.016,-44.922,0.000,sab
1739684259.542,-35.645,-38.086,-38.574,-40.039,0.000,sab
1739684259.546,-39.062,-39.551,-40.039,-31.738,0.000,sab
1739684259.550,-42.969,-37.109,-39.062,-33.203,0.000,sab
1739684259.554,-41.992,-33.203,-30.273,-34.668,0.000,sab
1739684259.558,-34.180,-36.621,-31.738,-26.855,0.000,sab
1739684259.562,-36.133,-39.551,-37.109,-27.344,0.000,sab
1739684259.565,-38.574,-37.598,-35.156,-32.715,0.000,sab
1739684259.569,-35.645,-34.180,-34.180,-28.809,0.000,sab
1739684259.573,-34.668,-35.156,-36.621,-21.973,0.000,sab
1739684259.577,-26.855,-34.668,-31.738,-17.090,0.000,sab
1739684259.581,-20.508,-27.832,-31.250,-13.672,0.000,sab
1739684259.585,-21.484,-24.414,-30.762,-14.648,0.000,sab
1739684259.589,-27.344,-31.250,-27.832,-18.555,0.000,sab
1739684259.593,-34.668,-38.574,-34.668,-24.414,0.000,sab
1739684259.597,-38.574,-37.109,-33.203,-26.367,0.000,sab
1739684259.601,-41.016,-36.621,-30.273,-20.996,0.000,sab
1739684259.604,-41.016,-39.062,-30.762,-16.113,0.000,sab
1739684259.608,-39.062,-38.574,-28.809,-18.066,0.000,sab
1739684259.612,-32.715,-35.156,-26.855,-20.508,0.000,sab
1739684259.616,-32.715,-36.621,-25.391,-23.438,0.000,sab
1739684259.620,-32.715,-41.992,-27.344,-25.391,0.000,sab
1739684259.624,-35.156,-47.363,-32.715,-24.902,0.000,sab
1739684259.628,-38.574,-50.781,-34.180,-25.879,0.000,sab
1739684259.632,-36.133,-53.711,-34.180,-26.367,0.000,sab
1739684259.636,-35.156,-49.805,-34.180,-24.414,0.000,sab
1739684259.640,-35.645,-43.457,-31.250,-20.996,0.000,sab
1739684259.643,-41.016,-45.898,-26.367,-17.090,0.000,sab
1739684259.647,-39.551,-44.922,-26.855,-9.766,0.000,sab
1739684259.651,-41.016,-44.434,-33.691,-12.207,0.000,sab
1739684259.655,-44.434,-44.922,-33.691,-16.602,0.000,sab
1739684259.659,-42.969,-39.551,-30.762,-13.184,0.000,sab
1739684259.663,-45.410,-43.457,-34.668,-17.578,0.000,sab
1739684259.667,-46.875,-46.875,-34.668,-18.555,0.000,sab
1739684259.671,-49.805,-42.969,-35.645,-20.020,0.000,sab
1739684259.675,-49.316,-40.527,-36.621,-17.578,0.000,sab
1739684259.679,-50.293,-42.480,-33.691,-22.949,0.000,sab
1739684259.683,-50.293,-43.945,-33.691,-29.297,0.000,sab
1739684259.686,-50.781,-40.527,-29.785,-26.367,0.000,sab
1739684259.690,-45.898,-36.621,-27.344,-21.973,0.000,sab
1739684259.694,-36.133,-43.945,-27.832,-11.230,0.000,sab
1739684259.698,-33.203,-47.852,-26.855,-11.719,0.000,sab
1739684259.702,-35.156,-46.387,-30.273,-23.438,0.000,sab
1739684259.706,-40.527,-49.316,-30.273,-30.273,0.000,sab
1739684259.710,-37.109,-51.758,-34.180,-32.715,0.000,sab
1739684259.714,-33.203,-49.316,-32.715,-31.738,0.000,sab
1739684259.718,-36.621,-47.852,-31.738,-29.297,0.000,sab
1739684259.722,-34.668,-49.316,-37.598,-22.949,0.000,sab
1739684259.726,-32.227,-47.852,-35.645,-22.461,0.000,sab
1739684259.729,-35.645,-42.969,-33.691,-24.414,0.000,sab
1739684259.733,-37.109,-38.086,-33.691,-26.367,0.000,sab
1739684259.737,-33.203,-39.062,-36.621,-27.344,0.000,sab
1739684259.741,-33.203,-38.574,-38.574,-40.527,0.000,sab
1739684259.745,-37.598,-36.621,-38.574,-49.316,0.000,sab
1739684259.749,-35.156,-37.598,-42.480,-41.016,0.000,sab
1739684259.753,-35.645,-37.598,-43.457,-43.945,0.000,sab
1739684259.757,-39.551,-30.762,-40.039,-46.387,0.000,sab
1739684259.761,-36.133,-30.273,-39.062,-40.527,0.000,sab
1739684259.765,-33.691,-31.250,-38.574,-43.945,0.000,sab
1739684259.768,-38.086,-27.344,-40.039,-47.852,0.000,sab
1739684259.772,-38.086,-34.668,-41.016,-48.828,0.000,sab
1739684259.776,-36.133,-42.969,-41.992,-52.734,0.000,sab
1739684259.780,-34.180,-37.109,-41.016,-52.734,0.000,sab
1739684259.784,-29.785,-30.273,-38.574,-42.480,0.000,sab
1739684259.788,-27.344,-28.809,-35.156,-34.668,0.000,sab
1739684259.792,-23.926,-31.250,-37.109,-38.574,0.000,sab
1739684259.796,-24.414,-31.738,-39.551,-36.621,0.000,sab
1739684259.800,-28.809,-35.645,-39.062,-30.762,0.000,sab
1739684259.804,-32.715,-39.062,-38.574,-21.973,0.000,sab
1739684259.808,-45.410,-38.574,-39.551,-17.578,0.000,sab
1739684259.811,-57.129,-38.574,-42.480,-12.695,0.000,sab
1739684259.815,-49.805,-37.598,-46.387,-6.348,0.000,sab
1739684259.819,-48.828,-33.691,-43.945,-10.742,0.000,sab
1739684259.823,-55.176,-26.855,-39.062,-16.113,0.000,sab
1739684259.827,-50.293,-30.762,-41.504,-18.555,0.000,sab
1739684259.831,-39.062,-42.480,-43.945,-19.531,0.000,sab
1739684259.835,-39.551,-46.875,-47.363,-25.391,0.000,sab
1739684259.839,-53.711,-40.039,-45.898,-30.273,0.000,sab
1739684259.843,-51.758,-35.645,-44.922,-22.461,0.000,sab
1739684259.847,-39.551,-36.133,-44.434,-19.043,0.000,sab
1739684259.850,-41.016,-29.785,-42.969,-27.832,0.000,sab
1739684259.854,-42.969,-27.344,-41.992,-28.809,0.000,sab
1739684259.858,-38.086,-33.203,-41.016,-28.809,0.000,sab
1739684259.862,-33.691,-41.016,-44.922,-34.668,0.000,sab
1739684259.866,-29.297,-40.039,-45.410,-29.785,0.000,sab
1739684259.870,-29.297,-30.762,-41.504,-25.879,0.000,sab
1739684259.874,-27.344,-31.738,-40.039,-22.461,0.000,sab
1739684259.878,-23.926,-36.133,-43.457,-22.461,0.000,sab
1739684259.882,-25.879,-32.715,-43.457,-35.645,0.000,sab
1739684259.886,-30.273,-36.133,-40.527,-43.945,0.000,sab
1739684259.890,-27.832,-38.086,-42.969,-52.734,0.000,sab
1739684259.893,-35.156,-40.527,-45.898,-51.758,0.000,sab
1739684259.897,-34.180,-41.504,-44.922,-49.316,0.000,sab
1739684259.901,-25.391,-38.574,-48.340,-46.875,0.000,sab
1739684259.905,-22.461,-37.598,-48.340,-33.203,0.000,sab
1739684259.909,-18.066,-38.086,-47.363,-26.855,0.000,sab
1739684259.913,-20.508,-37.598,-42.480,-23.438,0.000,sab
1739684259.917,-24.414,-34.668,-37.598,-25.391,0.000,sab
1739684259.921,-24.902,-40.039,-48.340,-34.180,0.000,sab
1739684259.925,-23.926,-38.574,-47.852,-38.086,0.000,sab
1739684259.929,-20.020,-27.344,-34.668,-39.551,0.000,sab
1739684259.932,-13.184,-30.762,-35.156,-35.156,0.000,sab
1739684259.936,-10.254,-34.180,-36.621,-29.785,0.000,sab
1739684259.940,-17.090,-36.133,-40.527,-39.062,0.000,sab
1739684259.944,-25.879,-41.016,-43.457,-49.805,0.000,sab
1739684259.948,-32.715,-41.504,-42.969,-50.781,0.000,sab
1739684259.952,-35.156,-40.527,-41.504,-52.246,0.000,sab
1739684259.956,-41.504,-41.992,-41.504,-55.176,0.000,sab
1739684259.960,-44.922,-34.668,-40.527,-54.199,0.000,sab
1739684259.964,-40.527,-29.297,-40.039,-53.711,0.000,sab
1739684259.968,-38.574,-34.180,-41.992,-50.781,0.000,sab
1739684259.971,-38.086,-31.250,-38.086,-44.434,0.000,sab
1739684259.975,-38.574,-24.414,-38.574,-43.945,0.000,sab
1739684259.979,-37.598,-27.832,-43.945,-45.898,0.000,sab
1739684259.983,-36.621,-31.738,-41.992,-42.480,0.000,sab
1739684259.987,-40.527,-29.297,-39.551,-39.062,0.000,sab
1739684259.991,-34.668,-33.691,-42.969,-33.691,0.000,sab
1739684259.995,-24.902,-31.738,-41.504,-33.203,0.000,sab
1739684259.999,-25.879,-32.227,-38.574,-36.621,0.000,sab
1739684260.003,-29.297,-39.062,-41.016,-37.109,0.000,sab
1739684260.007,-29.785,-36.133,-38.574,-34.668,0.000,sab
1739684260.011,-25.391,-42.480,-44.434,-31.738,0.000,sab
1739684260.014,-24.414,-46.387,-46.387,-36.621,0.000,sab
1739684260.018,-32.715,-32.227,-35.156,-44.434,0.000,sab
1739684260.022,-35.645,-35.156,-37.598,-43.945,0.000,sab
1739684260.026,-36.621,-39.551,-38.574,-41.504,0.000,sab
1739684260.030,-34.668,-35.156,-39.062,-42.969,0.000,sab
1739684260.034,-29.785,-33.203,-43.945,-47.363,0.000,sab
1739684260.038,-27.832,-30.273,-44.434,-39.551,0.000,sab
1739684260.042,-30.273,-28.320,-44.434,-39.551,0.000,sab
1739684260.046,-34.668,-34.180,-47.363,-46.387,0.000,sab
1739684260.050,-30.762,-38.574,-44.922,-46.875,0.000,sab
1739684260.054,-28.809,-34.180,-44.434,-50.293,0.000,sab
1739684260.057,-30.762,-39.062,-52.734,-45.410,0.000,sab
1739684260.061,-41.016,-38.086,-47.852,-48.828,0.000,sab
1739684260.065,-44.434,-34.180,-42.969,-52.734,0.000,sab
1739684260.069,-31.738,-37.109,-46.387,-49.316,0.000,sab
1739684260.073,-33.203,-40.039,-42.969,-51.758,0.000,sab
1739684260.077,-39.551,-45.898,-46.387,-53.711,0.000,sab
1739684260.081,-44.922,-47.852,-53.223,-56.641,0.000,sab
1739684260.085,-38.574,-41.992,-45.410,-50.293,0.000,sab
1739684260.089,-30.762,-39.062,-40.527,-53.223,0.000,sab
1739684260.093,-31.738,-38.574,-44.922,-60.059,0.000,sab
1739684260.096,-35.645,-45.410,-45.898,-61.523,0.000,sab
1739684260.100,-40.527,-49.805,-46.875,-62.012,0.000,sab
1739684260.104,-43.457,-47.852,-50.293,-55.664,0.000,sab
1739684260.108,-46.387,-44.434,-41.992,-51.758,0.000,sab
1739684260.112,-43.945,-47.852,-41.016,-48.340,0.000,sab
1739684260.116,-46.875,-51.758,-44.434,-47.363,0.000,sab
1739684260.120,-46.387,-51.758,-40.039,-41.016,0.000,sab
1739684260.124,-30.762,-46.875,-39.551,-32.227,0.000,sab
1739684260.128,-29.297,-45.898,-41.992,-32.715,0.000,sab
1739684260.132,-32.227,-45.898,-41.016,-35.156,0.000,sab
1739684260.136,-30.762,-46.387,-40.527,-39.551,0.000,sab
1739684260.139,-32.227,-44.434,-40.527,-39.062,0.000,sab
1739684260.143,-27.344,-43.457,-41.504,-31.738,0.000,sab
1739684260.147,-20.508,-46.875,-41.016,-26.367,0.000,sab
1739684260.151,-23.438,-41.992,-35.645,-22.461,0.000,sab
1739684260.155,-29.297,-37.109,-34.668,-20.508,0.000,sab
1739684260.159,-23.926,-38.574,-34.668,-18.066,0.000,sab
1739684260.163,-21.484,-39.551,-37.598,-19.043,0.000,sab
1739684260.167,-26.367,-35.645,-40.039,-24.902,0.000,sab
1739684260.171,-26.367,-38.086,-36.621,-31.250,0.000,sab
1739684260.175,-18.066,-41.016,-38.086,-26.855,0.000,sab
1739684260.178,-24.414,-43.945,-36.133,-27.344,0.000,sab
1739684260.182,-32.227,-45.410,-38.086,-33.203,0.000,sab
1739684260.186,-29.297,-41.992,-43.457,-33.691,0.000,sab
1739684260.190,-31.738,-42.480,-44.434,-34.668,0.000,sab
1739684260.194,-35.645,-45.898,-41.992,-32.227,0.000,sab
1739684260.198,-35.645,-42.480,-36.621,-36.621,0.000,sab
1739684260.202,-36.133,-36.621,-35.645,-40.527,0.000,sab
1739684260.206,-33.691,-36.621,-33.691,-26.855,0.000,sab
1739684260.210,-28.809,-33.691,-31.250,-13.672,0.000,sab
1739684260.214,-33.691,-26.855,-32.227,-25.391,0.000,sab
1739684260.218,-36.133,-31.250,-34.668,-36.621,0.000,sab
1739684260.221,-40.527,-35.156,-31.738,-33.203,0.000,sab
