timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739685043.244,2.441,-42.480,-30.762,-13.184,0.000,CFM
1739685043.248,-1.953,-45.898,-33.691,-20.020,0.000,CFM
1739685043.252,-5.371,-45.410,-27.344,-27.832,0.000,CFM
1739685043.256,-10.254,-49.316,-28.809,-36.133,0.000,CFM
1739685043.260,-9.766,-53.223,-33.203,-37.109,0.000,CFM
1739685043.264,-15.625,-46.387,-29.297,-34.180,0.000,CFM
1739685043.268,-22.949,-42.969,-30.762,-35.645,0.000,CFM
1739685043.272,-17.090,-47.852,-33.691,-25.879,0.000,CFM
1739685043.276,-11.230,-42.969,-32.715,-11.719,0.000,CFM
1739685043.280,-8.301,-33.691,-30.762,-14.160,0.000,CFM
1739685043.284,-8.301,-28.809,-27.832,-18.066,0.000,CFM
1739685043.287,-18.555,-29.297,-29.785,-28.809,0.000,CFM
1739685043.291,-29.297,-32.227,-33.203,-41.504,0.000,CFM
1739685043.295,-34.668,-33.691,-33.691,-47.852,0.000,CFM
1739685043.299,-34.180,-35.645,-35.645,-50.293,0.000,CFM
1739685043.303,-28.320,-42.480,-35.156,-41.016,0.000,CFM
1739685043.307,-20.996,-48.340,-32.715,-30.273,0.000,CFM
1739685043.311,-17.578,-44.922,-24.414,-29.785,0.000,CFM
1739685043.315,-13.672,-38.574,-26.367,-26.855,0.000,CFM
1739685043.319,-8.789,-36.621,-35.645,-25.391,0.000,CFM
1739685043.323,-8.789,-37.598,-35.645,-37.109,0.000,CFM
1739685043.326,-13.184,-35.645,-35.645,-46.387,0.000,CFM
1739685043.330,-17.090,-36.133,-35.645,-42.969,0.000,CFM
1739685043.334,-21.484,-37.109,-36.133,-27.832,0.000,CFM
1739685043.338,-16.602,-38.574,-35.156,-18.555,0.000,CFM
1739685043.342,-14.160,-40.039,-30.762,-13.672,0.000,CFM
1739685043.346,-17.578,-49.805,-30.273,-6.836,0.000,CFM
1739685043.350,-15.625,-59.570,-33.691,-4.883,0.000,CFM
1739685043.354,-22.461,-54.199,-34.180,-5.859,0.000,CFM
1739685043.358,-29.785,-47.852,-32.715,-12.695,0.000,CFM
1739685043.362,-29.785,-44.922,-32.227,-19.531,0.000,CFM
1739685043.365,-31.250,-42.969,-31.738,-20.508,0.000,CFM
1739685043.369,-26.367,-36.621,-31.250,-18.555,0.000,CFM
1739685043.373,-19.043,-33.203,-36.133,-22.949,0.000,CFM
1739685043.377,-9.766,-41.504,-41.016,-22.949,0.000,CFM
1739685043.381,0.000,-41.504,-36.621,-16.113,0.000,CFM
1739685043.385,2.441,-39.551,-30.273,-13.672,0.000,CFM
1739685043.389,1.953,-44.434,-35.156,-15.137,0.000,CFM
1739685043.393,-5.859,-45.410,-40.039,-18.555,0.000,CFM
1739685043.397,-11.230,-41.992,-36.133,-21.973,0.000,CFM
1739685043.401,-14.648,-36.621,-39.062,-23.438,0.000,CFM
1739685043.405,-20.020,-38.574,-43.945,-28.320,0.000,CFM
1739685043.408,-22.949,-43.457,-41.992,-32.227,0.000,CFM
1739685043.412,-20.508,-37.598,-38.086,-31.250,0.000,CFM
1739685043.416,-17.578,-35.156,-37.598,-32.715,0.000,CFM
1739685043.420,-16.602,-37.598,-40.527,-31.738,0.000,CFM
1739685043.424,-20.020,-38.574,-43.945,-22.949,0.000,CFM
1739685043.428,-22.461,-39.551,-44.922,-22.949,0.000,CFM
1739685043.432,-23.926,-43.457,-45.898,-31.250,0.000,CFM
1739685043.436,-22.949,-42.480,-41.016,-29.785,0.000,CFM
1739685043.440,-17.090,-38.086,-35.645,-26.855,0.000,CFM
1739685043.444,-23.438,-38.086,-42.480,-28.809,0.000,CFM
1739685043.448,-30.762,-40.527,-40.039,-28.809,0.000,CFM
1739685043.451,-25.391,-40.039,-37.598,-27.832,0.000,CFM
1739685043.455,-18.066,-42.480,-41.504,-19.531,0.000,CFM
1739685043.459,-21.484,-43.945,-38.086,-13.184,0.000,CFM
1739685043.463,-27.344,-38.574,-36.621,-16.113,0.000,CFM
1739685043.467,-26.367,-37.598,-40.039,-19.043,0.000,CFM
1739685043.471,-27.344,-41.016,-42.480,-19.043,0.000,CFM
1739685043.475,-32.227,-40.039,-43.945,-26.367,0.000,CFM
1739685043.479,-33.691,-44.434,-43.457,-27.832,0.000,CFM
1739685043.483,-32.715,-48.340,-43.945,-28.320,0.000,CFM
1739685043.487,-27.832,-44.922,-41.992,-29.785,0.000,CFM
1739685043.490,-23.438,-42.480,-38.086,-26.855,0.000,CFM
1739685043.494,-20.508,-43.457,-39.551,-29.297,0.000,CFM
1739685043.498,-20.996,-46.387,-39.551,-27.832,0.000,CFM
1739685043.502,-29.785,-47.363,-39.062,-27.344,0.000,CFM
1739685043.506,-34.668,-38.086,-42.969,-36.621,0.000,CFM
1739685043.510,-31.738,-36.621,-48.340,-36.621,0.000,CFM
1739685043.514,-24.902,-33.691,-45.410,-31.738,0.000,CFM
1739685043.518,-25.391,-31.250,-40.527,-33.691,0.000,CFM
1739685043.522,-23.926,-35.156,-41.504,-36.621,0.000,CFM
1739685043.526,-18.555,-36.621,-38.086,-30.762,0.000,CFM
1739685043.530,-22.461,-41.016,-37.109,-27.832,0.000,CFM
1739685043.533,-28.320,-43.457,-43.457,-35.645,0.000,CFM
1739685043.537,-28.809,-44.434,-43.945,-33.203,0.000,CFM
1739685043.541,-29.785,-44.922,-43.457,-30.273,0.000,CFM
1739685043.545,-26.367,-39.551,-43.457,-32.715,0.000,CFM
1739685043.549,-24.414,-35.156,-41.016,-27.832,0.000,CFM
1739685043.553,-24.902,-40.527,-41.016,-23.926,0.000,CFM
1739685043.557,-14.648,-41.992,-40.527,-17.578,0.000,CFM
1739685043.561,-12.695,-43.457,-40.527,-20.996,0.000,CFM
1739685043.565,-11.719,-39.551,-39.062,-26.367,0.000,CFM
1739685043.569,-10.742,-36.621,-34.668,-21.973,0.000,CFM
1739685043.573,-9.766,-42.969,-37.598,-21.484,0.000,CFM
1739685043.576,-0.488,-44.434,-38.086,-21.973,0.000,CFM
1739685043.580,3.906,-39.062,-29.297,-20.508,0.000,CFM
1739685043.584,12.207,-40.527,-25.391,-17.578,0.000,CFM
1739685043.588,19.043,-41.504,-29.297,-16.602,0.000,CFM
1739685043.592,17.578,-40.527,-34.668,-11.719,0.000,CFM
1739685043.596,12.695,-38.086,-37.598,-23.438,0.000,CFM
1739685043.600,9.766,-38.086,-37.109,-35.645,0.000,CFM
1739685043.604,14.648,-41.504,-37.109,-35.156,0.000,CFM
1739685043.608,24.414,-42.969,-35.156,-33.691,0.000,CFM
1739685043.612,29.297,-41.992,-32.227,-26.855,0.000,CFM
1739685043.615,27.832,-42.480,-33.203,-24.414,0.000,CFM
1739685043.619,28.320,-42.480,-35.156,-30.762,0.000,CFM
1739685043.623,27.344,-42.480,-35.156,-31.250,0.000,CFM
1739685043.627,29.785,-39.551,-36.621,-27.344,0.000,CFM
1739685043.631,32.227,-36.621,-40.039,-28.320,0.000,CFM
1739685043.635,26.855,-40.039,-46.387,-27.344,0.000,CFM
1739685043.639,23.438,-40.039,-43.945,-25.879,0.000,CFM
1739685043.643,26.367,-36.133,-35.645,-21.973,0.000,CFM
1739685043.647,28.320,-39.551,-38.086,-22.461,0.000,CFM
1739685043.651,25.879,-37.598,-37.109,-24.902,0.000,CFM
1739685043.654,17.578,-32.227,-35.156,-26.367,0.000,CFM
1739685043.658,6.836,-36.621,-39.551,-34.668,0.000,CFM
1739685043.662,2.930,-40.527,-40.527,-36.621,0.000,CFM
1739685043.666,6.836,-37.598,-41.016,-34.180,0.000,CFM
1739685043.670,8.301,-35.156,-37.598,-31.738,0.000,CFM
1739685043.674,3.906,-34.668,-34.668,-23.926,0.000,CFM
1739685043.678,-1.953,-32.715,-32.715,-15.625,0.000,CFM
1739685043.682,-6.348,-37.598,-38.086,-15.137,0.000,CFM
1739685043.686,-11.230,-35.645,-37.109,-20.996,0.000,CFM
1739685043.690,-17.578,-35.156,-32.715,-22.949,0.000,CFM
1739685043.694,-22.949,-39.062,-38.086,-23.926,0.000,CFM
1739685043.697,-23.926,-36.133,-41.016,-27.832,0.000,CFM
1739685043.701,-15.625,-28.320,-38.086,-22.461,0.000,CFM
1739685043.705,-11.719,-29.297,-39.551,-15.625,0.000,CFM
1739685043.709,-5.371,-33.691,-37.598,-9.766,0.000,CFM
1739685043.713,-1.465,-30.273,-28.809,-6.348,0.000,CFM
1739685043.717,-7.324,-28.809,-31.250,-13.184,0.000,CFM
1739685043.721,-12.207,-33.203,-38.086,-24.414,0.000,CFM
1739685043.725,-18.066,-43.457,-44.922,-31.738,0.000,CFM
1739685043.729,-31.250,-45.898,-53.711,-41.504,0.000,CFM
1739685043.733,-37.598,-38.086,-50.293,-45.898,0.000,CFM
1739685043.737,-35.645,-36.621,-46.875,-42.969,0.000,CFM
1739685043.740,-20.996,-36.133,-48.340,-34.668,0.000,CFM
1739685043.744,7.812,-31.250,-45.410,-34.180,0.000,CFM
1739685043.748,23.438,-27.832,-46.387,-41.504,0.000,CFM
1739685043.752,23.438,-30.762,-48.828,-42.969,0.000,CFM
1739685043.756,28.320,-35.645,-51.270,-45.898,0.000,CFM
1739685043.760,34.668,-35.156,-44.434,-47.363,0.000,CFM
1739685043.764,34.180,-34.668,-41.016,-47.852,0.000,CFM
1739685043.768,33.203,-36.133,-46.875,-45.898,0.000,CFM
1739685043.772,38.086,-37.598,-45.410,-37.109,0.000,CFM
1739685043.776,45.410,-36.621,-41.016,-35.156,0.000,CFM
1739685043.779,55.176,-31.738,-38.086,-33.203,0.000,CFM
1739685043.783,64.453,-31.250,-37.109,-23.926,0.000,CFM
1739685043.787,63.965,-35.645,-40.039,-32.227,0.000,CFM
1739685043.791,57.617,-33.203,-43.945,-48.340,0.000,CFM
1739685043.795,59.082,-31.738,-45.898,-48.340,0.000,CFM
1739685043.799,58.594,-36.621,-45.898,-47.363,0.000,CFM
1739685043.803,52.246,-36.621,-45.410,-46.875,0.000,CFM
1739685043.807,51.270,-35.645,-46.875,-45.898,0.000,CFM
1739685043.811,60.547,-33.691,-45.410,-38.574,0.000,CFM
1739685043.815,74.707,-33.691,-41.992,-28.809,0.000,CFM
1739685043.819,79.102,-33.203,-40.527,-20.996,0.000,CFM
1739685043.822,77.637,-25.879,-34.668,-10.254,0.000,CFM
1739685043.826,79.590,-24.414,-32.715,-8.301,0.000,CFM
1739685043.830,73.242,-28.809,-37.109,-9.277,0.000,CFM
1739685043.834,63.477,-29.785,-41.504,-23.438,0.000,CFM
1739685043.838,54.688,-24.902,-39.062,-35.156,0.000,CFM
1739685043.842,43.945,-25.879,-45.410,-36.133,0.000,CFM
1739685043.846,34.180,-32.227,-51.270,-34.180,0.000,CFM
1739685043.850,35.156,-28.809,-45.898,-31.738,0.000,CFM
1739685043.854,41.016,-30.762,-47.363,-29.297,0.000,CFM
1739685043.858,39.062,-29.297,-54.199,-26.367,0.000,CFM
1739685043.862,37.598,-22.949,-54.688,-20.996,0.000,CFM
1739685043.865,43.457,-23.438,-47.852,-13.184,0.000,CFM
1739685043.869,38.086,-28.320,-44.922,-13.184,0.000,CFM
1739685043.873,24.902,-36.621,-47.363,-20.020,0.000,CFM
1739685043.877,24.902,-38.574,-51.270,-23.438,0.000,CFM
1739685043.881,20.508,-31.738,-49.316,-30.762,0.000,CFM
1739685043.885,21.973,-30.273,-43.457,-30.273,0.000,CFM
1739685043.889,20.996,-32.227,-46.875,-24.414,0.000,CFM
1739685043.893,13.184,-31.738,-49.316,-22.461,0.000,CFM
1739685043.897,19.043,-27.832,-40.039,-18.066,0.000,CFM
1739685043.901,25.879,-25.391,-37.598,-17.090,0.000,CFM
1739685043.904,23.438,-23.926,-41.016,-20.508,0.000,CFM
1739685043.908,23.438,-23.926,-40.039,-20.020,0.000,CFM
1739685043.912,19.531,-26.855,-42.969,-25.391,0.000,CFM
1739685043.916,13.184,-26.367,-45.898,-29.297,0.000,CFM
1739685043.920,12.695,-28.320,-48.340,-27.344,0.000,CFM
1739685043.924,10.254,-25.879,-45.410,-28.320,0.000,CFM
1739685043.928,11.230,-23.926,-41.504,-33.691,0.000,CFM
1739685043.932,10.254,-26.855,-42.969,-38.086,0.000,CFM
1739685043.936,8.789,-22.949,-41.992,-27.344,0.000,CFM
1739685043.940,8.789,-22.949,-43.945,-23.926,0.000,CFM
1739685043.944,13.672,-24.902,-45.898,-26.855,0.000,CFM
1739685043.947,13.184,-21.973,-40.527,-22.461,0.000,CFM
1739685043.951,2.930,-20.508,-33.691,-18.555,0.000,CFM
1739685043.955,-4.395,-23.926,-35.156,-25.879,0.000,CFM
1739685043.959,0.488,-26.367,-38.574,-28.809,0.000,CFM
1739685043.963,6.836,-29.785,-41.504,-22.461,0.000,CFM
1739685043.967,2.930,-32.227,-45.410,-20.508,0.000,CFM
1739685043.971,-6.836,-30.273,-41.016,-28.320,0.000,CFM
1739685043.975,-2.930,-25.391,-39.551,-26.367,0.000,CFM
1739685043.979,4.883,-24.414,-41.504,-21.484,0.000,CFM
1739685043.983,1.953,-26.367,-42.969,-26.855,0.000,CFM
1739685043.987,0.977,-27.344,-42.480,-31.250,0.000,CFM
1739685043.990,0.977,-30.273,-44.434,-32.715,0.000,CFM
1739685043.994,-7.812,-39.551,-45.898,-37.109,0.000,CFM
1739685043.998,-16.113,-40.039,-42.480,-38.574,0.000,CFM
1739685044.002,-11.230,-34.180,-41.504,-32.715,0.000,CFM
1739685044.006,-6.348,-29.297,-38.574,-29.785,0.000,CFM
1739685044.010,-7.324,-31.250,-37.109,-24.902,0.000,CFM
1739685044.014,-5.859,-31.250,-34.668,-25.391,0.000,CFM
1739685044.018,-5.371,-26.855,-34.180,-32.715,0.000,CFM
1739685044.022,-2.441,-30.762,-37.109,-27.832,0.000,CFM
1739685044.026,0.977,-35.156,-37.109,-21.973,0.000,CFM
1739685044.029,1.953,-37.109,-37.109,-26.855,0.000,CFM
1739685044.033,3.906,-35.156,-33.203,-30.273,0.000,CFM
1739685044.037,-0.977,-35.156,-32.227,-31.250,0.000,CFM
1739685044.041,-11.230,-34.668,-33.691,-29.297,0.000,CFM
1739685044.045,-9.766,-28.809,-31.738,-27.832,0.000,CFM
1739685044.049,-6.348,-24.414,-29.297,-28.320,0.000,CFM
1739685044.053,-11.719,-31.738,-35.156,-32.227,0.000,CFM
1739685044.057,-7.324,-31.738,-40.527,-28.809,0.000,CFM
1739685044.061,-2.441,-21.973,-34.180,-29.297,0.000,CFM
1739685044.065,2.441,-23.926,-36.621,-33.691,0.000,CFM
1739685044.068,-1.953,-22.949,-41.992,-36.133,0.000,CFM
1739685044.072,-6.836,-20.508,-41.992,-36.133,0.000,CFM
1739685044.076,-1.465,-26.855,-43.945,-30.273,0.000,CFM
1739685044.080,-3.418,-31.250,-45.410,-35.156,0.000,CFM
1739685044.084,-4.883,-26.855,-44.434,-38.086,0.000,CFM
1739685044.088,-9.277,-22.949,-41.016,-35.156,0.000,CFM
1739685044.092,-12.207,-20.020,-40.039,-37.598,0.000,CFM
1739685044.096,-20.020,-23.438,-48.340,-39.551,0.000,CFM
1739685044.100,-19.531,-23.926,-51.758,-41.016,0.000,CFM
1739685044.104,-18.555,-22.461,-47.852,-41.016,0.000,CFM
1739685044.108,-22.461,-26.855,-43.945,-41.504,0.000,CFM
1739685044.111,-24.414,-23.926,-41.992,-44.922,0.000,CFM
1739685044.115,-25.391,-24.902,-44.922,-38.574,0.000,CFM
1739685044.119,-16.602,-26.855,-43.457,-35.645,0.000,CFM
1739685044.123,-6.348,-21.973,-37.109,-31.250,0.000,CFM
1739685044.127,-7.324,-18.555,-35.156,-23.438,0.000,CFM
1739685044.131,-12.207,-18.555,-37.598,-21.973,0.000,CFM
1739685044.135,-15.137,-14.160,-40.527,-21.973,0.000,CFM
1739685044.139,-18.555,-18.066,-37.598,-25.391,0.000,CFM
1739685044.143,-13.184,-23.926,-32.715,-26.855,0.000,CFM
1739685044.147,-12.207,-27.832,-35.645,-28.320,0.000,CFM
1739685044.151,-17.578,-25.879,-38.574,-31.738,0.000,CFM
1739685044.154,-13.184,-19.043,-41.504,-36.621,0.000,CFM
1739685044.158,-7.324,-22.461,-46.387,-35.156,0.000,CFM
1739685044.162,-3.906,-23.926,-45.898,-28.320,0.000,CFM
1739685044.166,-3.906,-17.090,-43.457,-31.250,0.000,CFM
1739685044.170,-4.883,-21.973,-42.969,-28.809,0.000,CFM
1739685044.174,-0.977,-22.461,-44.434,-25.879,0.000,CFM
1739685044.178,-1.465,-15.137,-44.434,-32.715,0.000,CFM
1739685044.182,-0.488,-18.066,-44.434,-33.203,0.000,CFM
1739685044.186,-2.930,-19.043,-47.363,-29.297,0.000,CFM
1739685044.190,-7.812,-19.531,-52.734,-32.227,0.000,CFM
1739685044.193,-7.324,-21.484,-54.688,-35.645,0.000,CFM
1739685044.197,-7.324,-18.555,-52.734,-38.574,0.000,CFM
1739685044.201,-6.348,-20.996,-49.805,-34.180,0.000,CFM
1739685044.205,-5.371,-29.297,-45.410,-24.902,0.000,CFM
1739685044.209,-11.719,-24.414,-39.551,-23.438,0.000,CFM
1739685044.213,-12.207,-21.973,-40.039,-28.320,0.000,CFM
1739685044.217,-9.277,-26.367,-42.969,-25.391,0.000,CFM
1739685044.221,-12.207,-23.926,-39.551,-18.066,0.000,CFM
1739685044.225,-15.625,-20.996,-35.156,-13.672,0.000,CFM
1739685044.229,-22.461,-24.902,-35.645,-16.113,0.000,CFM
1739685044.233,-17.090,-26.855,-35.645,-17.090,0.000,CFM
1739685044.236,-6.348,-26.855,-35.156,-11.230,0.000,CFM
1739685044.240,-6.348,-35.645,-41.016,-11.719,0.000,CFM
1739685044.244,-6.836,-37.109,-40.039,-17.578,0.000,CFM
1739685044.248,1.953,-30.762,-38.574,-19.531,0.000,CFM
1739685044.252,0.977,-35.645,-46.875,-17.578,0.000,CFM
1739685044.256,-7.324,-30.273,-43.945,-19.531,0.000,CFM
1739685044.260,-3.906,-26.367,-41.992,-22.461,0.000,CFM
1739685044.264,0.488,-27.832,-41.504,-24.414,0.000,CFM
1739685044.268,-5.859,-27.832,-42.969,-33.691,0.000,CFM
1739685044.272,-13.672,-33.691,-46.387,-32.227,0.000,CFM
1739685044.276,-12.695,-37.109,-48.828,-21.484,0.000,CFM
1739685044.279,-15.625,-36.621,-50.293,-21.484,0.000,CFM
1739685044.283,-20.996,-28.320,-45.898,-26.367,0.000,CFM
1739685044.287,-16.602,-19.043,-46.387,-26.367,0.000,CFM
1739685044.291,-9.277,-18.555,-45.898,-23.926,0.000,CFM
1739685044.295,-8.301,-23.926,-46.875,-18.066,0.000,CFM
1739685044.299,-14.648,-21.484,-49.805,-23.926,0.000,CFM
1739685044.303,-16.113,-17.090,-42.969,-37.109,0.000,CFM
1739685044.307,-17.578,-20.508,-39.551,-29.785,0.000,CFM
1739685044.311,-19.531,-22.949,-38.574,-23.438,0.000,CFM
1739685044.315,-15.137,-25.879,-35.645,-25.879,0.000,CFM
1739685044.318,-13.184,-26.855,-37.598,-22.949,0.000,CFM
1739685044.322,-10.742,-24.902,-39.551,-20.508,0.000,CFM
1739685044.326,-12.207,-28.320,-42.969,-21.973,0.000,CFM
1739685044.330,-19.531,-33.203,-46.387,-26.855,0.000,CFM
1739685044.334,-12.207,-30.273,-43.945,-27.344,0.000,CFM
1739685044.338,-5.371,-25.879,-41.016,-20.508,0.000,CFM
1739685044.342,-9.766,-30.762,-43.945,-16.602,0.000,CFM
1739685044.346,-19.043,-26.855,-44.434,-24.902,0.000,CFM
1739685044.350,-23.438,-25.879,-46.875,-29.297,0.000,CFM
1739685044.354,-18.555,-25.879,-42.480,-28.320,0.000,CFM
1739685044.357,-5.371,-22.949,-39.062,-24.902,0.000,CFM
1739685044.361,-3.906,-25.391,-41.504,-23.926,0.000,CFM
1739685044.365,-13.184,-25.391,-44.434,-25.391,0.000,CFM
1739685044.369,-4.883,-24.902,-44.922,-23.926,0.000,CFM
1739685044.373,3.418,-27.344,-45.898,-24.902,0.000,CFM
1739685044.377,1.465,-25.391,-43.945,-23.926,0.000,CFM
1739685044.381,-3.418,-27.832,-48.340,-25.391,0.000,CFM
1739685044.385,-2.930,-33.691,-52.246,-28.320,0.000,CFM
1739685044.389,3.418,-30.762,-51.270,-30.762,0.000,CFM
1739685044.393,5.371,-25.391,-52.246,-23.438,0.000,CFM
1739685044.397,10.254,-23.438,-52.246,-20.996,0.000,CFM
1739685044.400,6.348,-25.879,-50.781,-24.414,0.000,CFM
1739685044.404,0.977,-30.273,-51.758,-21.484,0.000,CFM
1739685044.408,4.395,-26.855,-52.734,-25.391,0.000,CFM
1739685044.412,0.000,-25.391,-54.199,-30.273,0.000,CFM
1739685044.416,0.000,-27.344,-55.176,-32.715,0.000,CFM
1739685044.420,2.441,-25.391,-51.270,-28.320,0.000,CFM
1739685044.424,0.977,-26.367,-46.875,-19.043,0.000,CFM
1739685044.428,5.859,-30.762,-46.875,-21.973,0.000,CFM
1739685044.432,7.324,-32.715,-50.293,-20.996,0.000,CFM
1739685044.436,3.906,-29.297,-51.758,-22.461,0.000,CFM
1739685044.440,13.184,-28.320,-48.340,-25.391,0.000,CFM
1739685044.443,22.461,-24.902,-43.457,-22.461,0.000,CFM
1739685044.447,17.578,-25.879,-45.410,-25.879,0.000,CFM
1739685044.451,12.207,-25.391,-45.410,-30.273,0.000,CFM
1739685044.455,10.254,-24.414,-44.434,-32.227,0.000,CFM
1739685044.459,4.883,-27.344,-51.270,-31.738,0.000,CFM
1739685044.463,-1.465,-24.902,-57.129,-35.645,0.000,CFM
1739685044.467,-3.418,-22.949,-51.270,-36.133,0.000,CFM
1739685044.471,-4.883,-26.367,-51.758,-39.062,0.000,CFM
1739685044.475,-4.395,-29.297,-59.082,-39.062,0.000,CFM
1739685044.479,-2.930,-26.367,-56.641,-40.039,0.000,CFM
1739685044.482,-10.742,-26.855,-57.617,-44.922,0.000,CFM
1739685044.486,-14.648,-31.738,-53.711,-45.898,0.000,CFM
1739685044.490,-10.742,-30.273,-47.852,-35.645,0.000,CFM
1739685044.494,-12.207,-23.926,-42.480,-33.203,0.000,CFM
1739685044.498,-13.184,-25.879,-42.480,-37.598,0.000,CFM
1739685044.502,-11.230,-31.250,-50.781,-31.250,0.000,CFM
1739685044.506,-7.324,-29.297,-54.199,-25.391,0.000,CFM
1739685044.510,-5.859,-25.391,-48.828,-20.508,0.000,CFM
1739685044.514,-5.859,-22.949,-47.363,-21.973,0.000,CFM
1739685044.518,-1.953,-25.879,-50.293,-23.926,0.000,CFM
1739685044.522,-3.906,-31.738,-50.781,-23.438,0.000,CFM
1739685044.525,-4.883,-29.785,-47.852,-22.949,0.000,CFM
1739685044.529,-7.324,-28.809,-44.922,-25.391,0.000,CFM
1739685044.533,-9.766,-28.320,-46.875,-25.391,0.000,CFM
1739685044.537,-8.301,-25.391,-42.969,-23.438,0.000,CFM
1739685044.541,-9.766,-20.508,-33.691,-25.879,0.000,CFM
1739685044.545,-14.160,-19.531,-35.645,-23.438,0.000,CFM
1739685044.549,-15.137,-25.879,-41.016,-20.508,0.000,CFM
1739685044.553,-18.555,-25.879,-40.039,-21.973,0.000,CFM
1739685044.557,-20.020,-23.926,-36.621,-20.996,0.000,CFM
1739685044.561,-14.648,-26.367,-34.668,-19.531,0.000,CFM
1739685044.565,-19.531,-26.855,-38.086,-21.973,0.000,CFM
1739685044.568,-17.578,-24.414,-33.203,-21.484,0.000,CFM
1739685044.572,-12.695,-23.926,-30.762,-20.996,0.000,CFM
1739685044.576,-8.301,-20.508,-37.109,-20.508,0.000,CFM
1739685044.580,-4.395,-24.414,-42.480,-14.648,0.000,CFM
1739685044.584,-6.348,-24.414,-41.504,-13.184,0.000,CFM
1739685044.588,-9.766,-21.973,-39.551,-12.695,0.000,CFM
1739685044.592,-11.230,-18.555,-36.621,-11.719,0.000,CFM
1739685044.596,-13.184,-17.090,-30.762,-16.602,0.000,CFM
1739685044.600,-15.137,-20.020,-32.227,-23.438,0.000,CFM
1739685044.604,-19.531,-25.391,-41.016,-28.809,0.000,CFM
1739685044.607,-21.973,-27.832,-42.480,-29.785,0.000,CFM
1739685044.611,-17.578,-27.344,-40.527,-28.320,0.000,CFM
1739685044.615,-17.578,-29.297,-41.992,-23.438,0.000,CFM
1739685044.619,-23.438,-26.367,-41.504,-26.367,0.000,CFM
1739685044.623,-17.578,-17.090,-36.621,-27.832,0.000,CFM
1739685044.627,-17.578,-20.020,-39.062,-30.273,0.000,CFM
1739685044.631,-27.344,-21.973,-37.109,-34.668,0.000,CFM
1739685044.635,-24.902,-20.508,-33.691,-30.273,0.000,CFM
1739685044.639,-19.043,-25.391,-36.621,-26.367,0.000,CFM
1739685044.643,-14.648,-27.344,-39.551,-26.367,0.000,CFM
1739685044.647,-9.277,-23.926,-38.574,-28.809,0.000,CFM
1739685044.650,-4.883,-21.973,-34.180,-30.273,0.000,CFM
1739685044.654,-8.789,-26.367,-37.598,-26.855,0.000,CFM
1739685044.658,-17.090,-27.344,-40.039,-26.855,0.000,CFM
1739685044.662,-19.531,-28.809,-40.527,-31.250,0.000,CFM
