timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739684462.155,-15.137,-28.320,-29.297,-28.320,0.000,FBH
1739684462.159,-29.785,-29.297,-32.227,-26.367,0.000,FBH
1739684462.163,-37.109,-29.297,-31.250,-14.160,0.000,FBH
1739684462.167,-30.762,-24.414,-26.367,-15.137,0.000,FBH
1739684462.171,-32.227,-20.508,-23.926,-26.855,0.000,FBH
1739684462.175,-25.391,-13.672,-23.438,-19.043,0.000,FBH
1739684462.179,-9.766,-21.484,-26.367,-24.414,0.000,FBH
1739684462.183,-21.484,-29.297,-30.273,-35.645,0.000,FBH
1739684462.187,-32.715,-24.414,-33.203,-26.367,0.000,FBH
1739684462.191,-9.766,-19.531,-30.273,-15.137,0.000,FBH
1739684462.195,4.395,-22.461,-23.438,-15.137,0.000,FBH
1739684462.198,-12.207,-27.832,-20.508,-9.766,0.000,FBH
1739684462.202,-19.531,-28.320,-18.555,-7.812,0.000,FBH
1739684462.206,-20.996,-24.414,-18.066,-10.742,0.000,FBH
1739684462.210,-22.461,-29.297,-23.926,-5.859,0.000,FBH
1739684462.214,-13.672,-27.832,-25.391,11.719,0.000,FBH
1739684462.218,-13.672,-19.531,-20.020,17.578,0.000,FBH
1739684462.222,-14.160,-17.578,-20.020,0.000,0.000,FBH
1739684462.226,2.930,-15.625,-25.879,-16.113,0.000,FBH
1739684462.230,18.555,-13.184,-28.809,-14.648,0.000,FBH
1739684462.234,-1.465,-20.996,-24.902,-3.906,0.000,FBH
1739684462.237,1.465,-27.344,-20.996,-2.441,0.000,FBH
1739684462.241,31.250,-21.484,-22.461,-11.719,0.000,FBH
1739684462.245,9.277,-18.066,-23.926,-13.184,0.000,FBH
1739684462.249,-6.348,-19.043,-24.902,-0.488,0.000,FBH
1739684462.253,-5.859,-26.367,-24.414,0.977,0.000,FBH
1739684462.257,-15.137,-32.715,-27.344,-2.441,0.000,FBH
1739684462.261,-13.184,-22.949,-27.344,-7.812,0.000,FBH
1739684462.265,-9.766,-16.113,-25.391,-21.973,0.000,FBH
1739684462.269,10.742,-20.508,-30.762,-21.484,0.000,FBH
1739684462.273,-5.859,-17.090,-22.461,-8.301,0.000,FBH
1739684462.277,-27.832,-13.672,-18.066,-9.766,0.000,FBH
1739684462.280,-12.695,-16.602,-20.508,-1.953,0.000,FBH
1739684462.284,-0.488,-20.996,-16.113,3.906,0.000,FBH
1739684462.288,0.000,-25.879,-13.672,0.000,0.000,FBH
1739684462.292,-7.324,-32.715,-15.625,0.000,0.000,FBH
1739684462.296,-6.348,-34.180,-16.113,5.859,0.000,FBH
1739684462.300,-12.695,-28.320,-19.043,14.160,0.000,FBH
1739684462.304,-11.719,-24.902,-21.484,2.930,0.000,FBH
1739684462.308,-2.441,-22.461,-20.996,-9.766,0.000,FBH
1739684462.312,-17.090,-21.973,-23.926,-9.277,0.000,FBH
1739684462.316,-20.996,-20.020,-22.461,-13.672,0.000,FBH
1739684462.320,1.465,-19.043,-23.438,-10.254,0.000,FBH
1739684462.323,1.465,-20.508,-26.367,-7.324,0.000,FBH
1739684462.327,2.930,-22.461,-28.809,-12.207,0.000,FBH
1739684462.331,-3.906,-23.926,-28.809,-11.230,0.000,FBH
1739684462.335,-18.555,-20.508,-25.879,-8.789,0.000,FBH
1739684462.339,-22.461,-20.996,-23.438,-3.418,0.000,FBH
1739684462.343,-23.926,-27.832,-28.809,-0.488,0.000,FBH
1739684462.347,-5.859,-18.066,-29.785,-1.465,0.000,FBH
1739684462.351,3.418,-11.719,-23.926,-11.230,0.000,FBH
1739684462.355,-20.020,-10.742,-20.996,-22.949,0.000,FBH
1739684462.358,-30.273,-12.695,-21.484,-16.602,0.000,FBH
1739684462.362,-24.902,-13.672,-20.508,-11.719,0.000,FBH
1739684462.366,-13.184,-6.348,-20.508,-16.602,0.000,FBH
1739684462.370,-9.766,-12.695,-25.391,-21.484,0.000,FBH
1739684462.374,-17.090,-21.484,-29.297,-20.508,0.000,FBH
1739684462.378,-20.020,-14.648,-29.785,-24.414,0.000,FBH
1739684462.382,-9.766,-8.301,-33.691,-14.160,0.000,FBH
1739684462.386,-5.859,-13.184,-37.109,-7.812,0.000,FBH
1739684462.390,-29.785,-21.973,-34.668,-10.742,0.000,FBH
1739684462.394,-35.156,-18.555,-33.691,-0.977,0.000,FBH
1739684462.398,-17.090,-8.789,-33.691,-21.484,0.000,FBH
1739684462.401,8.789,-10.742,-43.457,-33.691,0.000,FBH
1739684462.405,6.836,-11.719,-42.969,-37.109,0.000,FBH
1739684462.409,-22.949,-17.090,-32.715,-47.363,0.000,FBH
1739684462.413,-33.691,-17.090,-30.273,-42.480,0.000,FBH
1739684462.417,-29.785,-16.602,-27.344,-46.387,0.000,FBH
1739684462.421,-23.438,-14.648,-28.809,-55.176,0.000,FBH
1739684462.425,-9.766,-13.184,-28.809,-52.734,0.000,FBH
1739684462.429,-10.254,-20.996,-27.832,-34.180,0.000,FBH
1739684462.433,-17.090,-24.414,-31.738,-35.156,0.000,FBH
1739684462.437,-24.902,-19.043,-36.621,-44.922,0.000,FBH
1739684462.441,-16.113,-14.160,-28.809,-41.504,0.000,FBH
1739684462.444,-12.695,-16.602,-20.508,-36.133,0.000,FBH
1739684462.448,-19.043,-15.137,-16.602,-24.414,0.000,FBH
1739684462.452,-13.672,-13.672,-18.555,-31.250,0.000,FBH
1739684462.456,2.441,-7.324,-23.438,-48.340,0.000,FBH
1739684462.460,20.508,-6.836,-20.508,-51.270,0.000,FBH
1739684462.464,-5.371,-12.695,-23.438,-43.457,0.000,FBH
1739684462.468,-35.156,-16.113,-26.855,-37.598,0.000,FBH
1739684462.472,-27.344,-22.461,-22.461,-51.270,0.000,FBH
1739684462.476,-17.578,-26.855,-22.949,-56.152,0.000,FBH
1739684462.480,2.930,-27.344,-29.297,-37.598,0.000,FBH
1739684462.483,-12.207,-27.344,-29.297,-25.879,0.000,FBH
1739684462.487,-40.527,-25.391,-26.855,-33.691,0.000,FBH
1739684462.491,-27.832,-23.438,-26.367,-33.691,0.000,FBH
1739684462.495,-23.438,-23.926,-22.949,-34.180,0.000,FBH
1739684462.499,-18.555,-21.484,-22.461,-40.039,0.000,FBH
1739684462.503,-14.160,-21.973,-22.949,-33.691,0.000,FBH
1739684462.507,-10.742,-20.508,-20.020,-21.973,0.000,FBH
1739684462.511,-12.207,-21.973,-17.578,-20.996,0.000,FBH
1739684462.515,-12.207,-25.879,-16.602,-9.277,0.000,FBH
1739684462.519,2.930,-21.484,-18.555,-5.859,0.000,FBH
1739684462.523,5.859,-20.508,-24.414,-3.418,0.000,FBH
1739684462.526,-1.465,-24.414,-25.391,-8.301,0.000,FBH
1739684462.530,-9.277,-24.902,-15.137,-16.113,0.000,FBH
1739684462.534,0.977,-26.855,-14.160,-12.207,0.000,FBH
1739684462.538,4.395,-27.344,-24.902,-21.484,0.000,FBH
1739684462.542,-19.531,-23.926,-23.438,-20.020,0.000,FBH
1739684462.546,-20.508,-16.113,-15.137,-15.625,0.000,FBH
1739684462.550,-16.113,-20.508,-19.043,-21.484,0.000,FBH
1739684462.554,-13.672,-26.367,-21.484,-15.625,0.000,FBH
1739684462.558,-15.625,-19.531,-17.090,-10.742,0.000,FBH
1739684462.562,-9.766,-15.137,-24.414,-22.461,0.000,FBH
1739684462.566,-5.371,-20.996,-20.996,-17.090,0.000,FBH
1739684462.569,-24.902,-23.438,-13.672,-10.742,0.000,FBH
1739684462.573,-20.996,-21.973,-18.555,-7.324,0.000,FBH
1739684462.577,-24.414,-24.902,-21.484,-9.766,0.000,FBH
1739684462.581,-35.645,-21.484,-15.137,-16.602,0.000,FBH
1739684462.585,-29.297,-22.949,-17.090,-10.742,0.000,FBH
1739684462.589,-35.645,-24.902,-20.020,-21.973,0.000,FBH
1739684462.593,-29.785,-24.902,-12.695,-36.621,0.000,FBH
1739684462.597,-30.762,-28.809,-15.625,-17.090,0.000,FBH
1739684462.601,-34.668,-24.902,-17.090,-9.766,0.000,FBH
1739684462.605,-19.043,-22.949,-13.184,-13.184,0.000,FBH
1739684462.608,-12.695,-25.879,-15.625,-14.160,0.000,FBH
1739684462.612,-7.812,-31.250,-18.066,-18.066,0.000,FBH
1739684462.616,-12.695,-34.668,-20.020,-26.367,0.000,FBH
1739684462.620,-7.324,-26.367,-23.926,-40.039,0.000,FBH
1739684462.624,-14.160,-20.020,-23.926,-33.691,0.000,FBH
1739684462.628,-34.180,-26.367,-19.043,-30.762,0.000,FBH
1739684462.632,5.371,-26.855,-19.043,-8.789,0.000,FBH
1739684462.636,34.668,-18.066,-11.230,14.648,0.000,FBH
1739684462.640,-6.348,-21.973,-9.766,-2.441,0.000,FBH
1739684462.644,-20.508,-28.809,-16.602,-1.953,0.000,FBH
1739684462.648,-15.625,-29.785,-17.090,14.648,0.000,FBH
1739684462.651,-8.789,-25.879,-18.555,13.184,0.000,FBH
1739684462.655,5.859,-22.461,-12.207,5.859,0.000,FBH
1739684462.659,-10.254,-26.367,-9.277,9.277,0.000,FBH
1739684462.663,-17.090,-24.414,-10.254,11.230,0.000,FBH
1739684462.667,-30.273,-27.832,-7.324,4.395,0.000,FBH
1739684462.671,-22.949,-29.785,-15.137,-5.859,0.000,FBH
1739684462.675,-6.836,-27.344,-18.066,10.254,0.000,FBH
1739684462.679,-35.645,-25.391,-15.137,1.465,0.000,FBH
1739684462.683,-45.410,-21.973,-15.137,-13.184,0.000,FBH
1739684462.687,-27.832,-23.438,-14.160,-0.488,0.000,FBH
1739684462.690,-15.137,-23.926,-13.184,-4.395,0.000,FBH
1739684462.694,-29.785,-25.391,-12.207,-16.113,0.000,FBH
1739684462.698,-18.066,-23.438,-10.254,-5.859,0.000,FBH
1739684462.702,-2.930,-28.320,-12.695,4.395,0.000,FBH
1739684462.706,6.348,-25.391,-16.602,0.488,0.000,FBH
1739684462.710,8.301,-17.090,-9.766,-6.348,0.000,FBH
1739684462.714,-21.484,-24.902,-11.719,-20.996,0.000,FBH
1739684462.718,-24.902,-25.879,-16.113,-5.859,0.000,FBH
1739684462.722,-29.785,-24.414,-15.625,15.625,0.000,FBH
1739684462.726,-0.488,-18.066,-23.438,3.906,0.000,FBH
1739684462.729,26.367,-11.719,-25.879,4.883,0.000,FBH
1739684462.733,-6.348,-18.555,-21.973,-17.578,0.000,FBH
1739684462.737,-9.277,-20.020,-23.438,-27.344,0.000,FBH
1739684462.741,16.113,-17.090,-21.973,-4.395,0.000,FBH
1739684462.745,7.812,-17.578,-21.973,-1.953,0.000,FBH
1739684462.749,-6.836,-10.742,-31.738,-3.906,0.000,FBH
1739684462.753,-23.438,-3.418,-29.785,-17.090,0.000,FBH
1739684462.757,-37.598,-5.859,-25.391,-41.016,0.000,FBH
1739684462.761,-18.555,-12.695,-19.531,-26.367,0.000,FBH
1739684462.765,-10.742,-18.555,-17.578,-10.254,0.000,FBH
1739684462.769,-26.855,-15.625,-20.020,-21.973,0.000,FBH
1739684462.772,-10.254,-3.906,-22.461,-21.484,0.000,FBH
1739684462.776,-10.742,-4.395,-21.973,-25.879,0.000,FBH
1739684462.780,-33.691,-9.277,-17.578,-22.949,0.000,FBH
1739684462.784,-42.480,-12.695,-17.578,-16.602,0.000,FBH
1739684462.788,-23.438,-12.695,-17.090,-14.648,0.000,FBH
1739684462.792,-14.648,-9.277,-24.902,-29.785,0.000,FBH
1739684462.796,-8.789,1.953,-26.855,-22.461,0.000,FBH
1739684462.800,-15.137,5.859,-21.484,-15.625,0.000,FBH
1739684462.804,-18.066,4.395,-18.555,-36.621,0.000,FBH
1739684462.808,-0.488,4.395,-20.996,-19.043,0.000,FBH
1739684462.812,6.348,3.906,-24.414,-5.371,0.000,FBH
1739684462.815,-14.648,13.184,-23.926,-26.855,0.000,FBH
1739684462.819,-23.438,20.508,-23.438,-26.367,0.000,FBH
1739684462.823,-10.254,21.484,-24.414,-26.855,0.000,FBH
1739684462.827,-24.902,23.438,-23.926,-26.367,0.000,FBH
1739684462.831,-27.832,21.973,-24.414,-25.391,0.000,FBH
1739684462.835,-19.043,20.020,-27.344,-50.781,0.000,FBH
1739684462.839,-21.484,20.996,-26.367,-39.551,0.000,FBH
1739684462.843,0.977,21.484,-21.484,-25.879,0.000,FBH
1739684462.847,7.324,15.625,-15.137,-16.113,0.000,FBH
1739684462.851,-2.930,19.043,-17.090,0.977,0.000,FBH
1739684462.854,14.648,21.973,-27.832,3.418,0.000,FBH
1739684462.858,0.488,11.719,-30.273,8.301,0.000,FBH
1739684462.862,-24.414,4.883,-28.809,2.441,0.000,FBH
1739684462.866,-7.324,8.789,-31.250,-0.488,0.000,FBH
1739684462.870,-20.020,4.883,-32.227,-18.066,0.000,FBH
1739684462.874,-40.039,6.836,-25.879,-25.391,0.000,FBH
1739684462.878,-20.020,12.695,-23.438,-7.324,0.000,FBH
1739684462.882,16.602,7.324,-31.250,-8.301,0.000,FBH
1739684462.886,2.441,-0.488,-32.715,-28.320,0.000,FBH
1739684462.890,-19.043,-8.301,-28.320,2.930,0.000,FBH
1739684462.894,-16.113,-8.789,-27.344,18.066,0.000,FBH
1739684462.897,16.602,0.488,-27.344,21.973,0.000,FBH
1739684462.901,49.316,-0.488,-34.668,41.016,0.000,FBH
1739684462.905,35.645,-8.301,-34.668,34.180,0.000,FBH
1739684462.909,-10.254,-16.113,-24.414,-7.324,0.000,FBH
1739684462.913,-24.902,-25.391,-27.832,-43.945,0.000,FBH
1739684462.917,19.531,-26.367,-33.691,20.996,0.000,FBH
1739684462.921,-12.207,-20.020,-32.227,60.547,0.000,FBH
1739684462.925,-37.109,-22.461,-24.414,9.277,0.000,FBH
1739684462.929,31.738,-28.809,-17.578,41.992,0.000,FBH
1739684462.933,-21.484,-29.785,-16.113,5.371,0.000,FBH
1739684462.936,-23.926,-14.648,-11.719,-22.461,0.000,FBH
1739684462.940,8.789,11.719,-16.113,-20.508,0.000,FBH
1739684462.944,-31.738,22.461,-21.484,-46.875,0.000,FBH
1739684462.948,-48.340,33.203,-16.113,-17.090,0.000,FBH
1739684462.952,-30.762,54.199,-6.348,-16.602,0.000,FBH
